verb,subject,frequency,rank,total,proportion
go,you,1728,1,5273,0.3277071875592642
go,we,1104,2,5273,0.209368480940641
go,i,676,3,5273,0.12820026550350844
go,he,271,4,5273,0.0513938934193059
go,it,264,5,5273,0.050066375877109805
go,they,245,6,5273,0.046463113976863264
go,she,131,7,5273,0.024843542575384032
go,what,125,8,5273,0.02370567039635881
go,that,91,9,5273,0.017257728048549213
go,this,51,10,5273,0.009671913521714395
go,home,42,11,5273,0.00796510525317656
go,who,41,12,5273,0.007775459890005689
go,one,36,13,5273,0.006827233074151337
go,ellie,27,14,5273,0.005120424805613503
go,jibo,25,15,5273,0.004741134079271762
go,car,17,16,5273,0.003223971173904798
go,guy,15,17,5273,0.002844680447563057
go,chi,14,18,5273,0.0026550350843921864
go,daddy,13,19,5273,0.0024653897212213163
go,monica,11,20,5273,0.002086098994879575
go,mommy,10,21,5273,0.0018964536317087046
go,marky,9,22,5273,0.0017068082685378343
go,person,7,23,5273,0.0013275175421960932
go,two,6,24,5273,0.0011378721790252229
go,firstname,6,25,5273,0.0011378721790252229
go,fta,6,26,5273,0.0011378721790252229
go,friend,6,27,5273,0.0011378721790252229
go,ross,6,28,5273,0.0011378721790252229
go,mama,5,29,5273,0.0009482268158543523
go,kid,5,30,5273,0.0009482268158543523
go,bro,5,31,5273,0.0009482268158543523
go,animal,5,32,5273,0.0009482268158543523
go,everybody,5,33,5273,0.0009482268158543523
go,thing,4,34,5273,0.0007585814526834819
go,something,4,35,5273,0.0007585814526834819
go,sis,4,36,5273,0.0007585814526834819
go,dog,4,37,5273,0.0007585814526834819
go,mark,4,38,5273,0.0007585814526834819
go,boy,4,39,5273,0.0007585814526834819
go,bear,3,40,5273,0.0005689360895126114
go,honey,3,41,5273,0.0005689360895126114
go,water,3,42,5273,0.0005689360895126114
go,finger,3,43,5273,0.0005689360895126114
go,wheel,3,44,5273,0.0005689360895126114
go,bunny,3,45,5273,0.0005689360895126114
go,sposta,3,46,5273,0.0005689360895126114
go,monkey,3,47,5273,0.0005689360895126114
go,anybody,3,48,5273,0.0005689360895126114
go,zweiback,3,49,5273,0.0005689360895126114
go,policeman,3,50,5273,0.0005689360895126114
go,kitty,3,51,5273,0.0005689360895126114
go,word,3,52,5273,0.0005689360895126114
go,heather,2,53,5273,0.00037929072634174094
go,doll,2,54,5273,0.00037929072634174094
go,chris,2,55,5273,0.00037929072634174094
go,mckenzie,2,56,5273,0.00037929072634174094
go,all,2,57,5273,0.00037929072634174094
go,red,2,58,5273,0.00037929072634174094
go,name,2,59,5273,0.00037929072634174094
go,playdoh,2,60,5273,0.00037929072634174094
go,bean,2,61,5273,0.00037929072634174094
go,part,2,62,5273,0.00037929072634174094
go,engine,2,63,5273,0.00037929072634174094
go,light,2,64,5273,0.00037929072634174094
go,frank,2,65,5273,0.00037929072634174094
go,sandy,2,66,5273,0.00037929072634174094
go,cat,2,67,5273,0.00037929072634174094
go,mr,2,68,5273,0.00037929072634174094
go,cinderella,2,69,5273,0.00037929072634174094
go,hour,2,70,5273,0.00037929072634174094
go,head,2,71,5273,0.00037929072634174094
go,heck,2,72,5273,0.00037929072634174094
go,milk,2,73,5273,0.00037929072634174094
go,elephant,2,74,5273,0.00037929072634174094
go,your,2,75,5273,0.00037929072634174094
go,everything,2,76,5273,0.00037929072634174094
go,bedtime,2,77,5273,0.00037929072634174094
go,dad,2,78,5273,0.00037929072634174094
go,meatball,2,79,5273,0.00037929072634174094
go,brother,2,80,5273,0.00037929072634174094
go,boat,2,81,5273,0.00037929072634174094
go,lion,2,82,5273,0.00037929072634174094
go,giraffe,2,83,5273,0.00037929072634174094
go,mom,2,84,5273,0.00037929072634174094
go,tiger,2,85,5273,0.00037929072634174094
go,number,2,86,5273,0.00037929072634174094
go,mother,1,87,5273,0.00018964536317087047
go,sarah,1,88,5273,0.00018964536317087047
go,clothes,1,89,5273,0.00018964536317087047
go,tape,1,90,5273,0.00018964536317087047
go,oldlady,1,91,5273,0.00018964536317087047
go,elli,1,92,5273,0.00018964536317087047
go,joshua,1,93,5273,0.00018964536317087047
go,nicholas,1,94,5273,0.00018964536317087047
go,lucy,1,95,5273,0.00018964536317087047
go,macy,1,96,5273,0.00018964536317087047
go,son,1,97,5273,0.00018964536317087047
go,piggy,1,98,5273,0.00018964536317087047
go,camera,1,99,5273,0.00018964536317087047
go,marcy,1,100,5273,0.00018964536317087047
go,wall,1,101,5273,0.00018964536317087047
go,bearing,1,102,5273,0.00018964536317087047
go,tire,1,103,5273,0.00018964536317087047
go,knee,1,104,5273,0.00018964536317087047
go,pooh,1,105,5273,0.00018964536317087047
go,ball,1,106,5273,0.00018964536317087047
go,house,1,107,5273,0.00018964536317087047
go,doctor,1,108,5273,0.00018964536317087047
go,date,1,109,5273,0.00018964536317087047
go,barney,1,110,5273,0.00018964536317087047
go,dirtbike,1,111,5273,0.00018964536317087047
go,everyone,1,112,5273,0.00018964536317087047
go,beeper,1,113,5273,0.00018964536317087047
go,charlie,1,114,5273,0.00018964536317087047
go,sound,1,115,5273,0.00018964536317087047
go,sun,1,116,5273,0.00018964536317087047
go,blaster,1,117,5273,0.00018964536317087047
go,shirt,1,118,5273,0.00018964536317087047
go,mouth,1,119,5273,0.00018964536317087047
go,lex,1,120,5273,0.00018964536317087047
go,brae,1,121,5273,0.00018964536317087047
go,dinosaur,1,122,5273,0.00018964536317087047
go,britney,1,123,5273,0.00018964536317087047
go,shoe,1,124,5273,0.00018964536317087047
go,tail,1,125,5273,0.00018964536317087047
go,bottle,1,126,5273,0.00018964536317087047
go,leg,1,127,5273,0.00018964536317087047
go,battery,1,128,5273,0.00018964536317087047
go,song,1,129,5273,0.00018964536317087047
go,gas,1,130,5273,0.00018964536317087047
go,cruella,1,131,5273,0.00018964536317087047
go,brad,1,132,5273,0.00018964536317087047
go,colette,1,133,5273,0.00018964536317087047
go,jack,1,134,5273,0.00018964536317087047
go,kathy,1,135,5273,0.00018964536317087047
go,nut,1,136,5273,0.00018964536317087047
go,bolt,1,137,5273,0.00018964536317087047
go,piece,1,138,5273,0.00018964536317087047
go,screw,1,139,5273,0.00018964536317087047
go,hasta,1,140,5273,0.00018964536317087047
go,sothat,1,141,5273,0.00018964536317087047
go,huh,1,142,5273,0.00018964536317087047
go,papa,1,143,5273,0.00018964536317087047
go,mary,1,144,5273,0.00018964536317087047
go,tree,1,145,5273,0.00018964536317087047
go,owl,1,146,5273,0.00018964536317087047
go,rain,1,147,5273,0.00018964536317087047
go,pg,1,148,5273,0.00018964536317087047
go,swish,1,149,5273,0.00018964536317087047
go,bang,1,150,5273,0.00018964536317087047
go,cereal,1,151,5273,0.00018964536317087047
go,ma,1,152,5273,0.00018964536317087047
go,susannah,1,153,5273,0.00018964536317087047
go,nancy,1,154,5273,0.00018964536317087047
go,lady,1,155,5273,0.00018964536317087047
go,star,1,156,5273,0.00018964536317087047
go,aunt,1,157,5273,0.00018964536317087047
go,toast,1,158,5273,0.00018964536317087047
go,giggle,1,159,5273,0.00018964536317087047
go,scar,1,160,5273,0.00018964536317087047
go,useta,1,161,5273,0.00018964536317087047
go,goldie,1,162,5273,0.00018964536317087047
go,food,1,163,5273,0.00018964536317087047
go,lookit,1,164,5273,0.00018964536317087047
go,fireplace,1,165,5273,0.00018964536317087047
go,airplane,1,166,5273,0.00018964536317087047
go,janaye,1,167,5273,0.00018964536317087047
go,nicki,1,168,5273,0.00018964536317087047
go,toy,1,169,5273,0.00018964536317087047
go,truck,1,170,5273,0.00018964536317087047
go,metal,1,171,5273,0.00018964536317087047
go,side,1,172,5273,0.00018964536317087047
go,money,1,173,5273,0.00018964536317087047
go,whoop,1,174,5273,0.00018964536317087047
go,lobster,1,175,5273,0.00018964536317087047
go,bug,1,176,5273,0.00018964536317087047
go,cup,1,177,5273,0.00018964536317087047
go,time,1,178,5273,0.00018964536317087047
go,shark,1,179,5273,0.00018964536317087047
go,napkin,1,180,5273,0.00018964536317087047
go,peter,1,181,5273,0.00018964536317087047
go,tommy,1,182,5273,0.00018964536317087047
go,dryer,1,183,5273,0.00018964536317087047
go,bush,1,184,5273,0.00018964536317087047
go,driver,1,185,5273,0.00018964536317087047
go,game,1,186,5273,0.00018964536317087047
go,four,1,187,5273,0.00018964536317087047
go,twelve,1,188,5273,0.00018964536317087047
go,tight,1,189,5273,0.00018964536317087047
go,baby,1,190,5273,0.00018964536317087047
go,emmy,1,191,5273,0.00018964536317087047
go,windshield,1,192,5273,0.00018964536317087047
go,eye,1,193,5273,0.00018964536317087047
go,month,1,194,5273,0.00018964536317087047
go,green,1,195,5273,0.00018964536317087047
go,blue,1,196,5273,0.00018964536317087047
go,max,1,197,5273,0.00018964536317087047
go,hippo,1,198,5273,0.00018964536317087047
go,amanda,1,199,5273,0.00018964536317087047
go,let,1,200,5273,0.00018964536317087047
go,upstairs,1,201,5273,0.00018964536317087047
go,sean,1,202,5273,0.00018964536317087047
go,heart,1,203,5273,0.00018964536317087047
go,favorite,1,204,5273,0.00018964536317087047
go,four–by–four,1,205,5273,0.00018964536317087047
go,ride,1,206,5273,0.00018964536317087047
go,world,1,207,5273,0.00018964536317087047
go,slot,1,208,5273,0.00018964536317087047
go,chute,1,209,5273,0.00018964536317087047
go,cthreepo,1,210,5273,0.00018964536317087047
