verb,subject,frequency,rank,total,proportion
go,you,5012,1,15605,0.3211791092598526
go,we,2008,2,15605,0.1286767061839154
go,i,1272,3,15605,0.08151233578981096
go,he,1151,4,15605,0.0737584107657802
go,it,1145,5,15605,0.07337391861582826
go,they,902,6,15605,0.05780198654277475
go,she,546,7,15605,0.0349887856456264
go,that,326,8,15605,0.020890740147388658
go,what,249,9,15605,0.015956424223005448
go,us,223,10,15605,0.014290291573213713
go,who,184,11,15605,0.011791092598526114
go,one,176,12,15605,0.011278436398590195
go,this,146,13,15605,0.009355975648830502
go,ya,126,14,15605,0.008074335148990709
go,mommy,91,15,15605,0.0058314642742710665
go,daddy,88,16,15605,0.0056392181992950974
go,baby,65,17,15605,0.004165331624479333
go,car,51,18,15605,0.003268183274591477
go,wanna,49,19,15605,0.0031400192246074975
go,people,42,20,15605,0.0026914450496635695
go,dog,41,21,15605,0.0026273630246715796
go,train,32,22,15605,0.002050624799743672
go,these,24,23,15605,0.0015379685998077538
go,cat,22,24,15605,0.0014098045498237744
go,horse,21,25,15605,0.0013457225248317847
go,truck,21,26,15605,0.0013457225248317847
go,boy,18,27,15605,0.0011534764498558154
go,guy,18,28,15605,0.0011534764498558154
go,hasta,16,29,15605,0.001025312399871836
go,animal,16,30,15605,0.001025312399871836
go,girl,15,31,15605,0.0009612303748798462
go,bird,15,32,15605,0.0009612303748798462
go,airplane,15,33,15605,0.0009612303748798462
go,foot,15,34,15605,0.0009612303748798462
go,piece,15,35,15605,0.0009612303748798462
go,child,15,36,15605,0.0009612303748798462
go,kitty,15,37,15605,0.0009612303748798462
go,man,13,38,15605,0.0008330663248958668
go,bear,13,39,15605,0.0008330663248958668
go,cow,13,40,15605,0.0008330663248958668
go,hadta,13,41,15605,0.0008330663248958668
go,lion,13,42,15605,0.0008330663248958668
go,elephant,13,43,15605,0.0008330663248958668
go,nathaniel,13,44,15605,0.0008330663248958668
go,santa_claus,12,45,15605,0.0007689842999038769
go,wheel,12,46,15605,0.0007689842999038769
go,somebody,11,47,15605,0.0007049022749118872
go,momma,11,48,15605,0.0007049022749118872
go,miffy,11,49,15605,0.0007049022749118872
go,table,11,50,15605,0.0007049022749118872
go,all,11,51,15605,0.0007049022749118872
go,head,11,52,15605,0.0007049022749118872
go,fish,11,53,15605,0.0007049022749118872
go,alarm,11,54,15605,0.0007049022749118872
go,nina,11,55,15605,0.0007049022749118872
go,duck,10,56,15605,0.0006408202499198974
go,horsie,9,57,15605,0.0005767382249279077
go,bed,9,58,15605,0.0005767382249279077
go,mouse,9,59,15605,0.0005767382249279077
go,sun,9,60,15605,0.0005767382249279077
go,fraser,9,61,15605,0.0005767382249279077
go,mummy,9,62,15605,0.0005767382249279077
go,dinosaur,9,63,15605,0.0005767382249279077
go,some,8,64,15605,0.000512656199935918
go,tape,8,65,15605,0.000512656199935918
go,monster,8,66,15605,0.000512656199935918
go,your,8,67,15605,0.000512656199935918
go,bus,8,68,15605,0.000512656199935918
go,thing,8,69,15605,0.000512656199935918
go,boat,8,70,15605,0.000512656199935918
go,shem,8,71,15605,0.000512656199935918
go,arm,8,72,15605,0.000512656199935918
go,needta,8,73,15605,0.000512656199935918
go,policeman,8,74,15605,0.000512656199935918
go,puppy,8,75,15605,0.000512656199935918
go,lois,7,76,15605,0.00044857417494392825
