verb,subject,frequency,rank,total,proportion
do,you,2236,1,5219,0.42843456600881397
do,he,536,2,5219,0.10270166698601264
do,they,418,3,5219,0.08009197164207703
do,i,266,4,5219,0.05096761831768538
do,she,262,5,5219,0.050201187967043495
do,we,244,6,5219,0.04675225138915501
do,person,226,7,5219,0.04330331481126653
do,it,143,8,5219,0.027399885035447404
do,who,79,9,5219,0.015136999425177237
do,us,52,10,5219,0.00996359455834451
do,what,41,11,5219,0.007855911094079326
do,thing,30,12,5219,0.005748227629814141
do,doctor,29,13,5219,0.005556620042153669
do,that,25,14,5219,0.004790189691511784
do,teacher,25,15,5219,0.004790189691511784
do,wanna,24,16,5219,0.0045985821038513125
do,people,22,17,5219,0.00421536692853037
do,guy,22,18,5219,0.00421536692853037
do,boy,20,19,5219,0.003832151753209427
do,kid,18,20,5219,0.0034489365778884846
do,man,18,21,5219,0.0034489365778884846
do,one,17,22,5219,0.003257328990228013
do,mom,14,23,5219,0.002682506227246599
do,daddy,12,24,5219,0.0022992910519256562
do,girl,11,25,5219,0.002107683464265185
do,ross,11,26,5219,0.002107683464265185
do,fireman,11,27,5219,0.002107683464265185
do,billy,11,28,5219,0.002107683464265185
do,artist,10,29,5219,0.0019160758766047135
do,marky,9,30,5219,0.0017244682889442423
do,mark,9,31,5219,0.0017244682889442423
do,horse,9,32,5219,0.0017244682889442423
do,mailman,9,33,5219,0.0017244682889442423
do,pilot,9,34,5219,0.0017244682889442423
do,ya,8,35,5219,0.001532860701283771
do,octopus,8,36,5219,0.001532860701283771
do,mommy,7,37,5219,0.0013412531136232995
do,firstname,7,38,5219,0.0013412531136232995
do,dad,6,39,5219,0.0011496455259628281
do,dog,6,40,5219,0.0011496455259628281
do,child,5,41,5219,0.0009580379383023567
do,baby,5,42,5219,0.0009580379383023567
do,homework,5,43,5219,0.0009580379383023567
do,fish,5,44,5219,0.0009580379383023567
do,christopher,5,45,5219,0.0009580379383023567
do,momma,5,46,5219,0.0009580379383023567
do,frog,5,47,5219,0.0009580379383023567
do,some,4,48,5219,0.0007664303506418854
do,hasta,4,49,5219,0.0007664303506418854
do,woman,4,50,5219,0.0007664303506418854
do,brother,4,51,5219,0.0007664303506418854
do,all,4,52,5219,0.0007664303506418854
do,cat,4,53,5219,0.0007664303506418854
do,baker,4,54,5219,0.0007664303506418854
do,barber,4,55,5219,0.0007664303506418854
do,which,3,56,5219,0.0005748227629814141
do,everybody,3,57,5219,0.0005748227629814141
do,go,3,58,5219,0.0005748227629814141
do,needta,3,59,5219,0.0005748227629814141
