verb,subject,frequency,rank,total,proportion
go,you,29420,1,90004,0.3268743611395049
go,we,12215,2,90004,0.13571619039153815
go,it,6926,3,90004,0.07695213546064619
go,i,6479,4,90004,0.07198568952491001
go,he,5931,5,90004,0.06589707124127817
go,they,4174,6,90004,0.04637571663481623
go,she,3106,7,90004,0.03450957735211768
go,that,2175,8,90004,0.024165592640327097
go,one,1102,9,90004,0.012243900271099062
go,us,974,10,90004,0.01082174125594418
go,what,889,11,90004,0.009877338784942891
go,who,868,12,90004,0.009644015821519044
go,mummy,784,13,90004,0.008710723967823653
go,this,613,14,90004,0.006810808408515177
go,daddy,544,15,90004,0.006044175814408249
go,baby,395,16,90004,0.004388693835829518
go,train,350,17,90004,0.0038887160570641303
go,wanna,296,18,90004,0.0032887427225456647
go,ya,278,19,90004,0.003088751611039509
go,car,264,20,90004,0.0029332029687569442
go,cow,187,21,90004,0.0020776854362028353
go,mommy,174,22,90004,0.0019332474112261676
go,piece,169,23,90004,0.0018776943246966802
go,horse,168,24,90004,0.0018665837073907827
go,man,162,25,90004,0.0017999200035553975
go,thomas,154,26,90004,0.0017110350651082175
go,people,137,27,90004,0.0015221545709079598
go,animal,120,28,90004,0.0013332740767077018
go,mama,117,29,90004,0.0012999422247900094
go,sheep,115,30,90004,0.0012777209901782144
go,dog,109,31,90004,0.0012110572863428292
go,bit,103,32,90004,0.001144393582507444
go,chicken,100,33,90004,0.0011110617305897517
go,horsie,99,34,90004,0.0010999511132838541
go,nose,98,35,90004,0.0010888404959779566
go,piggy,98,36,90004,0.0010888404959779566
go,foot,96,37,90004,0.0010666192613661616
go,hasta,95,38,90004,0.001055508644060264
go,these,94,39,90004,0.0010443980267543665
go,ear,93,40,90004,0.001033287409448469
go,eye,86,41,90004,0.0009555130883071864
go,wheel,83,42,90004,0.0009221812363894938
go,purdie,80,43,90004,0.0008888493844718012
go,truck,78,44,90004,0.0008666281498600062
go,arm,78,45,90004,0.0008666281498600062
go,needta,75,46,90004,0.0008332962979423137
go,pig,73,47,90004,0.0008110750633305186
go,bear,71,48,90004,0.0007888538287187236
go,eleanor,70,49,90004,0.0007777432114128261
go,guy,68,50,90004,0.0007555219768010311
go,bus,67,51,90004,0.0007444113594951336
go,cat,67,52,90004,0.0007444113594951336
go,head,66,53,90004,0.0007333007421892361
go,all,65,54,90004,0.0007221901248833385
go,jwww,65,55,90004,0.0007221901248833385
go,water,64,56,90004,0.000711079507577441
go,nina,64,57,90004,0.000711079507577441
go,lion,63,58,90004,0.0006999688902715435
go,duck,61,59,90004,0.0006777476556597484
go,boy,58,60,90004,0.0006444158037420559
go,fraser,58,61,90004,0.0006444158037420559
go,ball,57,62,90004,0.0006333051864361584
go,hat,56,63,90004,0.0006221945691302609
