verb,subject,frequency,rank,total,proportion
go,you,5489,1,14819,0.37040286119171334
go,we,2108,2,14819,0.14224981442742426
go,i,1490,3,14819,0.10054659558674675
go,it,1092,4,14819,0.07368918280585735
go,he,898,5,14819,0.06059788109858965
go,she,415,6,14819,0.028004588703691206
go,they,373,7,14819,0.025170389365004386
go,that,298,8,14819,0.02010931911734935
go,mommy,236,9,14819,0.015925501045954516
go,one,185,10,14819,0.012483973277549092
go,daddy,171,11,14819,0.011539240164653486
go,this,150,12,14819,0.010122140495310074
go,baby,111,13,14819,0.007490383966529455
go,who,78,14,14819,0.005263513057561239
go,bunny,45,15,14819,0.0030366421485930224
go,what,44,16,14819,0.002969161211957622
go,car,41,17,14819,0.0027667184020514204
go,ball,39,18,14819,0.0026317565287806194
go,piggy,37,19,14819,0.0024967946555098184
go,cow,26,20,14819,0.001754504352520413
go,mama,25,21,14819,0.0016870234158850126
go,mom,25,22,14819,0.0016870234158850126
go,man,22,23,14819,0.001484580605978811
go,pop,22,24,14819,0.001484580605978811
go,spider,22,25,14819,0.001484580605978811
go,dog,21,26,14819,0.0014170996693434106
go,wheel,21,27,14819,0.0014170996693434106
go,person,20,28,14819,0.00134961873270801
go,lion,20,29,14819,0.00134961873270801
go,bear,19,30,14819,0.0012821377960726096
go,doggie,18,31,14819,0.001214656859437209
go,horse,18,32,14819,0.001214656859437209
go,sheep,17,33,14819,0.0011471759228018086
go,laura,16,34,14819,0.001079694986166408
go,pig,15,35,14819,0.0010122140495310075
go,nina,15,36,14819,0.0010122140495310075
go,block,14,37,14819,0.000944733112895607
go,kitty,14,38,14819,0.000944733112895607
go,bubble,14,39,14819,0.000944733112895607
go,nose,14,40,14819,0.000944733112895607
go,lady,13,41,14819,0.0008772521762602065
go,fta,13,42,14819,0.0008772521762602065
go,arm,12,43,14819,0.000809771239624806
go,horsie,12,44,14819,0.000809771239624806
go,chicken,12,45,14819,0.000809771239624806
go,animal,11,46,14819,0.0007422903029894055
go,guy,11,47,14819,0.0007422903029894055
go,danny,11,48,14819,0.0007422903029894055
go,mouth,11,49,14819,0.0007422903029894055
go,eve,10,50,14819,0.000674809366354005
go,butterfly,10,51,14819,0.000674809366354005
go,tractor,10,52,14819,0.000674809366354005
go,cname,10,53,14819,0.000674809366354005
go,ernie,9,54,14819,0.0006073284297186045
go,frog,9,55,14819,0.0006073284297186045
go,thing,8,56,14819,0.000539847493083204
go,truck,8,57,14819,0.000539847493083204
go,everything,8,58,14819,0.000539847493083204
go,water,8,59,14819,0.000539847493083204
go,foot,8,60,14819,0.000539847493083204
go,ear,8,61,14819,0.000539847493083204
go,juice,8,62,14819,0.000539847493083204
go,hand,8,63,14819,0.000539847493083204
go,horn,8,64,14819,0.000539847493083204
go,dinosaur,8,65,14819,0.000539847493083204
go,bird,8,66,14819,0.000539847493083204
go,eye,8,67,14819,0.000539847493083204
go,elephant,8,68,14819,0.000539847493083204
go,piggie,8,69,14819,0.000539847493083204
go,michael,7,70,14819,0.0004723665564478035
go,train,7,71,14819,0.0004723665564478035
go,something,7,72,14819,0.0004723665564478035
go,milk,7,73,14819,0.0004723665564478035
go,money,7,74,14819,0.0004723665564478035
go,hat,7,75,14819,0.0004723665564478035
go,door,7,76,14819,0.0004723665564478035
go,dan,7,77,14819,0.0004723665564478035
go,rachel,7,78,14819,0.0004723665564478035
go,monkey,6,79,14819,0.000404885619812403
go,cat,6,80,14819,0.000404885619812403
go,duck,6,81,14819,0.000404885619812403
go,timmy,6,82,14819,0.000404885619812403
go,snort,6,83,14819,0.000404885619812403
go,papa,6,84,14819,0.000404885619812403
go,fraser,6,85,14819,0.000404885619812403
go,glasses,6,86,14819,0.000404885619812403
go,giraffe,6,87,14819,0.000404885619812403
go,boy,5,88,14819,0.0003374046831770025
go,airplane,5,89,14819,0.0003374046831770025
go,kangaroo,5,90,14819,0.0003374046831770025
go,somebody,5,91,14819,0.0003374046831770025
go,carrot,5,92,14819,0.0003374046831770025
go,rabbit,5,93,14819,0.0003374046831770025
go,clothes,5,94,14819,0.0003374046831770025
go,cassie,5,95,14819,0.0003374046831770025
go,mormor,5,96,14819,0.0003374046831770025
go,square,4,97,14819,0.000269923746541602
go,mouse,4,98,14819,0.000269923746541602
go,head,4,99,14819,0.000269923746541602
go,donkey,4,100,14819,0.000269923746541602
go,egg,4,101,14819,0.000269923746541602
go,key,4,102,14819,0.000269923746541602
go,bowl,4,103,14819,0.000269923746541602
go,star,4,104,14819,0.000269923746541602
go,elmo,4,105,14819,0.000269923746541602
go,motorcycle,4,106,14819,0.000269923746541602
go,duckie,4,107,14819,0.000269923746541602
go,crayon,4,108,14819,0.000269923746541602
go,book,4,109,14819,0.000269923746541602
go,whoop,4,110,14819,0.000269923746541602
go,pear,4,111,14819,0.000269923746541602
go,sock,4,112,14819,0.000269923746541602
go,toy,4,113,14819,0.000269923746541602
go,parent,4,114,14819,0.000269923746541602
go,sun,4,115,14819,0.000269923746541602
go,wiper,4,116,14819,0.000269923746541602
go,rooster,4,117,14819,0.000269923746541602
go,farmer,4,118,14819,0.000269923746541602
go,fish,4,119,14819,0.000269923746541602
go,poohbear,4,120,14819,0.000269923746541602
go,penguin,4,121,14819,0.000269923746541602
go,hair,4,122,14819,0.000269923746541602
go,bottle,4,123,14819,0.000269923746541602
go,bee,4,124,14819,0.000269923746541602
go,light,4,125,14819,0.000269923746541602
go,pg,4,126,14819,0.000269923746541602
go,carl,4,127,14819,0.000269923746541602
go,lexy,4,128,14819,0.000269923746541602
go,clock,4,129,14819,0.000269923746541602
go,sally,4,130,14819,0.000269923746541602
go,nomi,4,131,14819,0.000269923746541602
go,chair,3,132,14819,0.0002024428099062015
go,bed,3,133,14819,0.0002024428099062015
go,dragon,3,134,14819,0.0002024428099062015
go,susie,3,135,14819,0.0002024428099062015
go,balloon,3,136,14819,0.0002024428099062015
go,eric,3,137,14819,0.0002024428099062015
go,lois,3,138,14819,0.0002024428099062015
go,piece,3,139,14819,0.0002024428099062015
go,your,3,140,14819,0.0002024428099062015
go,bus,3,141,14819,0.0002024428099062015
go,dwww,3,142,14819,0.0002024428099062015
go,friend,3,143,14819,0.0002024428099062015
go,swww,3,144,14819,0.0002024428099062015
go,recorder,3,145,14819,0.0002024428099062015
go,joanna,3,146,14819,0.0002024428099062015
go,andy,3,147,14819,0.0002024428099062015
go,brisco,3,148,14819,0.0002024428099062015
go,triangle,3,149,14819,0.0002024428099062015
go,mickey,3,150,14819,0.0002024428099062015
go,froggie,3,151,14819,0.0002024428099062015
go,dada,3,152,14819,0.0002024428099062015
go,mister,3,153,14819,0.0002024428099062015
go,part,3,154,14819,0.0002024428099062015
go,someone,3,155,14819,0.0002024428099062015
go,face,3,156,14819,0.0002024428099062015
go,flower,3,157,14819,0.0002024428099062015
go,nine,3,158,14819,0.0002024428099062015
go,henry,3,159,14819,0.0002024428099062015
go,sister,3,160,14819,0.0002024428099062015
go,dad,3,161,14819,0.0002024428099062015
go,two,3,162,14819,0.0002024428099062015
go,pooh,3,163,14819,0.0002024428099062015
go,food,3,164,14819,0.0002024428099062015
go,lip,3,165,14819,0.0002024428099062015
go,leg,3,166,14819,0.0002024428099062015
go,syrup,3,167,14819,0.0002024428099062015
go,tongue,3,168,14819,0.0002024428099062015
go,jakey,3,169,14819,0.0002024428099062015
go,vegetable,3,170,14819,0.0002024428099062015
go,hippo,3,171,14819,0.0002024428099062015
go,house,3,172,14819,0.0002024428099062015
go,malasia,3,173,14819,0.0002024428099062015
go,nothing,3,174,14819,0.0002024428099062015
go,ladder,3,175,14819,0.0002024428099062015
go,machine,3,176,14819,0.0002024428099062015
go,doctorfoster,3,177,14819,0.0002024428099062015
go,oldfarmergiles,3,178,14819,0.0002024428099062015
go,mary,3,179,14819,0.0002024428099062015
go,box,3,180,14819,0.0002024428099062015
go,jane,3,181,14819,0.0002024428099062015
go,matthew,3,182,14819,0.0002024428099062015
go,liam,3,183,14819,0.0002024428099062015
go,child,3,184,14819,0.0002024428099062015
go,helicopter,3,185,14819,0.0002024428099062015
go,music,3,186,14819,0.0002024428099062015
go,jill,3,187,14819,0.0002024428099062015
go,circle,2,188,14819,0.000134961873270801
go,teacher,2,189,14819,0.000134961873270801
go,marco,2,190,14819,0.000134961873270801
go,finger,2,191,14819,0.000134961873270801
go,zipper,2,192,14819,0.000134961873270801
go,lamb,2,193,14819,0.000134961873270801
go,nana,2,194,14819,0.000134961873270801
go,needta,2,195,14819,0.000134961873270801
go,pwww,2,196,14819,0.000134961873270801
go,mummy,2,197,14819,0.000134961873270801
go,top,2,198,14819,0.000134961873270801
go,sue,2,199,14819,0.000134961873270801
go,pepper,2,200,14819,0.000134961873270801
go,poo,2,201,14819,0.000134961873270801
go,kittycat,2,202,14819,0.000134961873270801
go,girl,2,203,14819,0.000134961873270801
go,spud,2,204,14819,0.000134961873270801
go,everybody,2,205,14819,0.000134961873270801
go,sammy,2,206,14819,0.000134961873270801
go,pants,2,207,14819,0.000134961873270801
go,puppy,2,208,14819,0.000134961873270801
go,turtle,2,209,14819,0.000134961873270801
go,timer,2,210,14819,0.000134961873270801
go,sposta,2,211,14819,0.000134961873270801
go,anybody,2,212,14819,0.000134961873270801
go,plate,2,213,14819,0.000134961873270801
go,fence,2,214,14819,0.000134961873270801
go,mailman,2,215,14819,0.000134961873270801
go,time,2,216,14819,0.000134961873270801
go,clifford,2,217,14819,0.000134961873270801
go,seat,2,218,14819,0.000134961873270801
go,boat,2,219,14819,0.000134961873270801
go,maggie,2,220,14819,0.000134961873270801
go,sarah,2,221,14819,0.000134961873270801
go,placemat,2,222,14819,0.000134961873270801
go,spoon,2,223,14819,0.000134961873270801
go,lid,2,224,14819,0.000134961873270801
go,crown,2,225,14819,0.000134961873270801
go,tower,2,226,14819,0.000134961873270801
go,apple,2,227,14819,0.000134961873270801
go,picture,2,228,14819,0.000134961873270801
go,momma,2,229,14819,0.000134961873270801
go,bobby,2,230,14819,0.000134961873270801
go,evan,2,231,14819,0.000134961873270801
go,dolly,2,232,14819,0.000134961873270801
go,red,2,233,14819,0.000134961873270801
go,banana,2,234,14819,0.000134961873270801
go,toe,2,235,14819,0.000134961873270801
go,activity,2,236,14819,0.000134961873270801
go,emory,2,237,14819,0.000134961873270801
go,shoe,2,238,14819,0.000134961873270801
go,jiminy,2,239,14819,0.000134961873270801
go,cinderella,2,240,14819,0.000134961873270801
go,chick,2,241,14819,0.000134961873270801
go,owl,2,242,14819,0.000134961873270801
go,christina,2,243,14819,0.000134961873270801
go,visit,2,244,14819,0.000134961873270801
go,thunder,2,245,14819,0.000134961873270801
go,aunty,2,246,14819,0.000134961873270801
go,buddy,2,247,14819,0.000134961873270801
go,nancy,2,248,14819,0.000134961873270801
go,connie,2,249,14819,0.000134961873270801
go,sandra,2,250,14819,0.000134961873270801
go,brittany,2,251,14819,0.000134961873270801
go,bob,2,252,14819,0.000134961873270801
go,dino,2,253,14819,0.000134961873270801
go,bridge,2,254,14819,0.000134961873270801
go,mitten,2,255,14819,0.000134961873270801
go,hook,2,256,14819,0.000134961873270801
go,corky,2,257,14819,0.000134961873270801
go,sandy,1,258,14819,6.74809366354005e-05
go,frank,1,259,14819,6.74809366354005e-05
go,sissie,1,260,14819,6.74809366354005e-05
go,bug,1,261,14819,6.74809366354005e-05
go,alice,1,262,14819,6.74809366354005e-05
go,button,1,263,14819,6.74809366354005e-05
go,alligator,1,264,14819,6.74809366354005e-05
go,nan,1,265,14819,6.74809366354005e-05
go,pen,1,266,14819,6.74809366354005e-05
go,peter,1,267,14819,6.74809366354005e-05
go,uhhuh,1,268,14819,6.74809366354005e-05
go,hafta,1,269,14819,6.74809366354005e-05
go,family,1,270,14819,6.74809366354005e-05
go,hasta,1,271,14819,6.74809366354005e-05
go,dope,1,272,14819,6.74809366354005e-05
go,jwww,1,273,14819,6.74809366354005e-05
go,dingdong,1,274,14819,6.74809366354005e-05
go,none,1,275,14819,6.74809366354005e-05
go,doggy,1,276,14819,6.74809366354005e-05
go,barking,1,277,14819,6.74809366354005e-05
go,carton,1,278,14819,6.74809366354005e-05
go,everyone,1,279,14819,6.74809366354005e-05
go,cereal,1,280,14819,6.74809366354005e-05
go,jack,1,281,14819,6.74809366354005e-05
go,jody,1,282,14819,6.74809366354005e-05
go,tofu,1,283,14819,6.74809366354005e-05
go,christopher,1,284,14819,6.74809366354005e-05
go,lwww,1,285,14819,6.74809366354005e-05
go,marklastname,1,286,14819,6.74809366354005e-05
go,hilary,1,287,14819,6.74809366354005e-05
go,harness,1,288,14819,6.74809366354005e-05
go,end,1,289,14819,6.74809366354005e-05
go,noah,1,290,14819,6.74809366354005e-05
go,morgie,1,291,14819,6.74809366354005e-05
go,moon,1,292,14819,6.74809366354005e-05
go,morgan,1,293,14819,6.74809366354005e-05
go,tom,1,294,14819,6.74809366354005e-05
go,yankeedoodle,1,295,14819,6.74809366354005e-05
go,project,1,296,14819,6.74809366354005e-05
go,max,1,297,14819,6.74809366354005e-05
go,p,1,298,14819,6.74809366354005e-05
go,microphone,1,299,14819,6.74809366354005e-05
go,hose,1,300,14819,6.74809366354005e-05
go,pitcher,1,301,14819,6.74809366354005e-05
go,rock,1,302,14819,6.74809366354005e-05
go,huh,1,303,14819,6.74809366354005e-05
go,blanket,1,304,14819,6.74809366354005e-05
go,three,1,305,14819,6.74809366354005e-05
go,sheet,1,306,14819,6.74809366354005e-05
go,poopie,1,307,14819,6.74809366354005e-05
go,goose,1,308,14819,6.74809366354005e-05
go,game,1,309,14819,6.74809366354005e-05
go,bite,1,310,14819,6.74809366354005e-05
go,bigbird,1,311,14819,6.74809366354005e-05
go,oink,1,312,14819,6.74809366354005e-05
go,brush,1,313,14819,6.74809366354005e-05
go,propeller,1,314,14819,6.74809366354005e-05
go,weensie,1,315,14819,6.74809366354005e-05
go,dakota,1,316,14819,6.74809366354005e-05
go,ribbon,1,317,14819,6.74809366354005e-05
go,policeman,1,318,14819,6.74809366354005e-05
go,ben,1,319,14819,6.74809366354005e-05
go,monster,1,320,14819,6.74809366354005e-05
go,bert,1,321,14819,6.74809366354005e-05
go,neighbor,1,322,14819,6.74809366354005e-05
go,w,1,323,14819,6.74809366354005e-05
go,number,1,324,14819,6.74809366354005e-05
go,ready,1,325,14819,6.74809366354005e-05
go,oatmeal,1,326,14819,6.74809366354005e-05
go,kim,1,327,14819,6.74809366354005e-05
go,each,1,328,14819,6.74809366354005e-05
go,slink,1,329,14819,6.74809366354005e-05
go,plane,1,330,14819,6.74809366354005e-05
go,barney,1,331,14819,6.74809366354005e-05
go,rosie,1,332,14819,6.74809366354005e-05
go,sailboat,1,333,14819,6.74809366354005e-05
go,dryer,1,334,14819,6.74809366354005e-05
go,shirt,1,335,14819,6.74809366354005e-05
go,dyeisha,1,336,14819,6.74809366354005e-05
go,granny,1,337,14819,6.74809366354005e-05
go,erin,1,338,14819,6.74809366354005e-05
go,kid,1,339,14819,6.74809366354005e-05
go,fot,1,340,14819,6.74809366354005e-05
go,neil,1,341,14819,6.74809366354005e-05
go,can,1,342,14819,6.74809366354005e-05
go,teddy,1,343,14819,6.74809366354005e-05
go,frostythesnowman,1,344,14819,6.74809366354005e-05
go,reel,1,345,14819,6.74809366354005e-05
go,paper,1,346,14819,6.74809366354005e-05
go,e,1,347,14819,6.74809366354005e-05
go,toaster,1,348,14819,6.74809366354005e-05
go,all,1,349,14819,6.74809366354005e-05
go,wing,1,350,14819,6.74809366354005e-05
go,opinion,1,351,14819,6.74809366354005e-05
go,orange,1,352,14819,6.74809366354005e-05
go,grape,1,353,14819,6.74809366354005e-05
go,cup,1,354,14819,6.74809366354005e-05
go,fork,1,355,14819,6.74809366354005e-05
go,wagon,1,356,14819,6.74809366354005e-05
go,op,1,357,14819,6.74809366354005e-05
go,blankey,1,358,14819,6.74809366354005e-05
go,bib,1,359,14819,6.74809366354005e-05
go,hairband,1,360,14819,6.74809366354005e-05
go,mustache,1,361,14819,6.74809366354005e-05
go,sink,1,362,14819,6.74809366354005e-05
go,diaper,1,363,14819,6.74809366354005e-05
go,shampoo,1,364,14819,6.74809366354005e-05
go,froggy,1,365,14819,6.74809366354005e-05
go,pretzel,1,366,14819,6.74809366354005e-05
go,basket,1,367,14819,6.74809366354005e-05
go,soap,1,368,14819,6.74809366354005e-05
go,fort,1,369,14819,6.74809366354005e-05
go,uhohthey,1,370,14819,6.74809366354005e-05
go,ename,1,371,14819,6.74809366354005e-05
go,ducky,1,372,14819,6.74809366354005e-05
go,gra,1,373,14819,6.74809366354005e-05
go,potato,1,374,14819,6.74809366354005e-05
go,winnie,1,375,14819,6.74809366354005e-05
go,wand,1,376,14819,6.74809366354005e-05
go,energy,1,377,14819,6.74809366354005e-05
go,bubblebath,1,378,14819,6.74809366354005e-05
go,bumblebee,1,379,14819,6.74809366354005e-05
go,my,1,380,14819,6.74809366354005e-05
go,jacob,1,381,14819,6.74809366354005e-05
go,betsy,1,382,14819,6.74809366354005e-05
go,sierra,1,383,14819,6.74809366354005e-05
go,alicia,1,384,14819,6.74809366354005e-05
go,jessica,1,385,14819,6.74809366354005e-05
go,laundry,1,386,14819,6.74809366354005e-05
go,elaina,1,387,14819,6.74809366354005e-05
go,pat,1,388,14819,6.74809366354005e-05
go,raymond,1,389,14819,6.74809366354005e-05
go,idea,1,390,14819,6.74809366354005e-05
