verb,subject,frequency,rank,total,proportion
have,we,1731,1,5454,0.3173817381738174
have,you,1055,2,5454,0.19343601026769344
have,she,919,3,5454,0.1685001833516685
have,he,549,4,5454,0.10066006600660066
have,i,481,5,5454,0.0881921525485882
have,that,117,6,5454,0.02145214521452145
have,they,90,7,5454,0.0165016501650165
have,it,80,8,5454,0.014668133480014669
have,mommy,57,9,5454,0.010451045104510451
have,one,23,10,5454,0.004217088375504217
have,piggy,19,11,5454,0.0034836817015034835
have,sister,18,12,5454,0.0033003300330033004
have,guy,16,13,5454,0.0029336266960029336
have,brother,16,14,5454,0.0029336266960029336
have,this,12,15,5454,0.0022002200220022
have,book,10,16,5454,0.0018335166850018336
have,baby,9,17,5454,0.0016501650165016502
have,piggie,8,18,5454,0.0014668133480014668
have,joseph,8,19,5454,0.0014668133480014668
have,daddy,7,20,5454,0.0012834616795012834
have,thomas,7,21,5454,0.0012834616795012834
have,some,6,22,5454,0.0011001100110011
have,who,6,23,5454,0.0011001100110011
have,lot,6,24,5454,0.0011001100110011
have,kid,6,25,5454,0.0011001100110011
have,somebody,5,26,5454,0.0009167583425009168
have,imean,5,27,5454,0.0009167583425009168
have,farmer,4,28,5454,0.0007334066740007334
have,mama,4,29,5454,0.0007334066740007334
have,boy,4,30,5454,0.0007334066740007334
have,oldmacdonald,4,31,5454,0.0007334066740007334
have,macdonald,4,32,5454,0.0007334066740007334
have,daughter,4,33,5454,0.0007334066740007334
have,grandparent,4,34,5454,0.0007334066740007334
have,dad,4,35,5454,0.0007334066740007334
have,william,4,36,5454,0.0007334066740007334
have,useta,4,37,5454,0.0007334066740007334
have,son,4,38,5454,0.0007334066740007334
have,mom,4,39,5454,0.0007334066740007334
have,youknow,4,40,5454,0.0007334066740007334
have,kitty,3,41,5454,0.00055005500550055
have,elmo,3,42,5454,0.00055005500550055
have,cup,3,43,5454,0.00055005500550055
have,most,3,44,5454,0.00055005500550055
have,grandma,3,45,5454,0.00055005500550055
have,girl,3,46,5454,0.00055005500550055
have,morgie,2,47,5454,0.0003667033370003667
have,mister,2,48,5454,0.0003667033370003667
have,lemme,2,49,5454,0.0003667033370003667
have,someone,2,50,5454,0.0003667033370003667
have,pokemon,2,51,5454,0.0003667033370003667
have,timmy,2,52,5454,0.0003667033370003667
have,fuzzywuzzy,2,53,5454,0.0003667033370003667
have,person,2,54,5454,0.0003667033370003667
have,anna,2,55,5454,0.0003667033370003667
have,friend,2,56,5454,0.0003667033370003667
have,toy,2,57,5454,0.0003667033370003667
have,hafta,2,58,5454,0.0003667033370003667
have,pierce,2,59,5454,0.0003667033370003667
have,noise,2,60,5454,0.0003667033370003667
have,leg,2,61,5454,0.0003667033370003667
have,bee,2,62,5454,0.0003667033370003667
have,mirror,2,63,5454,0.0003667033370003667
have,couple,2,64,5454,0.0003667033370003667
have,two,2,65,5454,0.0003667033370003667
have,father,2,66,5454,0.0003667033370003667
have,husband,2,67,5454,0.0003667033370003667
have,side,2,68,5454,0.0003667033370003667
have,hand,2,69,5454,0.0003667033370003667
have,babydoll,2,70,5454,0.0003667033370003667
have,idontk,2,71,5454,0.0003667033370003667
have,neighbor,2,72,5454,0.0003667033370003667
have,girlfriend,2,73,5454,0.0003667033370003667
have,worm,2,74,5454,0.0003667033370003667
have,everything,2,75,5454,0.0003667033370003667
have,piano,2,76,5454,0.0003667033370003667
have,animal,2,77,5454,0.0003667033370003667
have,none,2,78,5454,0.0003667033370003667
have,zoo,2,79,5454,0.0003667033370003667
have,parent,2,80,5454,0.0003667033370003667
have,character,2,81,5454,0.0003667033370003667
have,each,2,82,5454,0.0003667033370003667
have,her,2,83,5454,0.0003667033370003667
have,development,2,84,5454,0.0003667033370003667
have,catherine,2,85,5454,0.0003667033370003667
have,everybody,2,86,5454,0.0003667033370003667
have,thing,1,87,5454,0.00018335166850018335
have,max,1,88,5454,0.00018335166850018335
have,morgan,1,89,5454,0.00018335166850018335
have,sheep,1,90,5454,0.00018335166850018335
have,cat,1,91,5454,0.00018335166850018335
have,mcdonald,1,92,5454,0.00018335166850018335
have,lord,1,93,5454,0.00018335166850018335
have,buddy,1,94,5454,0.00018335166850018335
have,kitten,1,95,5454,0.00018335166850018335
have,playhouse,1,96,5454,0.00018335166850018335
have,bear,1,97,5454,0.00018335166850018335
have,emmy,1,98,5454,0.00018335166850018335
have,tabitha,1,99,5454,0.00018335166850018335
have,target,1,100,5454,0.00018335166850018335
have,ten,1,101,5454,0.00018335166850018335
have,number,1,102,5454,0.00018335166850018335
have,hasta,1,103,5454,0.00018335166850018335
have,genie,1,104,5454,0.00018335166850018335
have,pooh,1,105,5454,0.00018335166850018335
have,farm,1,106,5454,0.00018335166850018335
have,pack,1,107,5454,0.00018335166850018335
have,henry,1,108,5454,0.00018335166850018335
have,youall,1,109,5454,0.00018335166850018335
have,xavier,1,110,5454,0.00018335166850018335
have,maggie,1,111,5454,0.00018335166850018335
have,rainbow,1,112,5454,0.00018335166850018335
have,uncle,1,113,5454,0.00018335166850018335
have,corduroy,1,114,5454,0.00018335166850018335
have,newport,1,115,5454,0.00018335166850018335
have,piglet,1,116,5454,0.00018335166850018335
have,misterbrown,1,117,5454,0.00018335166850018335
have,miss,1,118,5454,0.00018335166850018335
have,nobody,1,119,5454,0.00018335166850018335
have,camel,1,120,5454,0.00018335166850018335
have,moo,1,121,5454,0.00018335166850018335
have,camera,1,122,5454,0.00018335166850018335
have,misslucy,1,123,5454,0.00018335166850018335
have,what,1,124,5454,0.00018335166850018335
go,you,1980,1,5079,0.38984051978735973
go,we,828,2,5079,0.16302421736562314
go,i,620,3,5079,0.12207127387280961
go,he,310,4,5079,0.061035636936404805
go,she,299,5,5079,0.05886985627091947
go,it,235,6,5079,0.046268950580823
go,mommy,129,7,5079,0.025398700531600708
go,that,98,8,5079,0.01929513683796023
go,they,81,9,5079,0.01594802126402835
go,spider,23,10,5079,0.004528450482378421
go,this,21,11,5079,0.004134672179562906
go,what,21,12,5079,0.004134672179562906
go,everything,21,13,5079,0.004134672179562906
go,one,14,14,5079,0.002756448119708604
go,piggy,14,15,5079,0.002756448119708604
go,daddy,12,16,5079,0.002362669816893089
go,who,12,17,5079,0.002362669816893089
go,baby,11,18,5079,0.0021657806654853317
go,ball,10,19,5079,0.0019688915140775743
go,kitty,10,20,5079,0.0019688915140775743
go,thing,9,21,5079,0.0017720023626698169
go,theo,9,22,5079,0.0017720023626698169
go,piggie,8,23,5079,0.0015751132112620594
go,doggie,8,24,5079,0.0015751132112620594
go,timmy,8,25,5079,0.0015751132112620594
go,car,7,26,5079,0.001378224059854302
go,sock,6,27,5079,0.0011813349084465446
go,momma,6,28,5079,0.0011813349084465446
go,thomas,6,29,5079,0.0011813349084465446
go,fishy,6,30,5079,0.0011813349084465446
go,mama,5,31,5079,0.0009844457570387872
go,book,5,32,5079,0.0009844457570387872
go,mom,5,33,5079,0.0009844457570387872
go,stuff,5,34,5079,0.0009844457570387872
go,guy,4,35,5079,0.0007875566056310297
go,spoon,4,36,5079,0.0007875566056310297
go,wheel,4,37,5079,0.0007875566056310297
go,finger,4,38,5079,0.0007875566056310297
go,food,4,39,5079,0.0007875566056310297
go,gate,3,40,5079,0.0005906674542232723
go,water,3,41,5079,0.0005906674542232723
go,cup,3,42,5079,0.0005906674542232723
go,fta,3,43,5079,0.0005906674542232723
go,hasta,3,44,5079,0.0005906674542232723
go,pokemon,3,45,5079,0.0005906674542232723
go,needta,3,46,5079,0.0005906674542232723
go,bug,3,47,5079,0.0005906674542232723
