rank,actual_frequency,predicted_frequency,squared_error,num_verbs
1,0.38787257770781314,0.38824743668225453,1.4051925071925397e-07,100
2,0.14720993766437082,0.13822095953685665,8.080172777692823e-05,100
3,0.07594644369227457,0.07554364356126339,1.6224794554262606e-07,99
4,0.04880148840343932,0.04920839611601894,1.655738865567773e-07,98
5,0.03517962274459285,0.0352893200585221,1.2033500683292323e-08,96
6,0.025141263593832758,0.026894485097383163,3.0737856405115445e-06,95
7,0.01756310432559468,0.021375314703379583,1.4532947964490921e-05,94
8,0.014990455817949644,0.01751880652850874,6.392557315584696e-06,87
9,0.012808991005593566,0.014698981997868918,3.572065950881968e-06,81
10,0.010992483388450797,0.012563440782956525,2.4679071353522254e-06,80
11,0.00963713768083211,0.010900175644748914,1.5952648982951056e-06,78
12,0.008807012967125789,0.00957477419085276,5.894572966587367e-07,74
13,0.007894158644688353,0.00849831847244074,3.6500909746979445e-07,69
14,0.007253068298738771,0.007609880271074168,1.2731478360187576e-07,66
15,0.0065098255493114205,0.006866455677857113,1.2718504858651714e-07,62
16,0.005813194414586102,0.006236914965887537,1.795391055951919e-07,56
17,0.005554867864989473,0.00569822644901682,2.055168361432591e-08,48
18,0.004775438712381731,0.0052330220472857686,2.093825083819008e-07,38
19,0.004383513636608931,0.004827982993779939,1.975530094640094e-07,35
20,0.004132034400592985,0.004472742576085369,1.1608206084734911e-07,35
21,0.003991772785735165,0.004159123801977558,2.8006362637361795e-08,34
22,0.0029397482720285822,0.003880599314736784,8.852006845651108e-07,30
23,0.0026381975304279677,0.003631902000150332,9.874485731462049e-07,27
24,0.002462150076671061,0.0034087397648204184,8.960320377106973e-07,26
25,0.002582993757194009,0.0032075835988377836,3.9011247028459556e-07,24
26,0.0021111289428960753,0.0030255080207313625,8.360890979829101e-07,22
27,0.0019940939663104632,0.0028600695119829233,7.49913645702715e-07,21
28,0.001988627210753546,0.002709212872123368,5.192436953717837e-07,21
29,0.001968759480473289,0.0025711983469529857,3.6293258784534205e-07,20
30,0.0019630193871385255,0.0024445443877777625,2.3186632624061714e-07,20
31,0.0019601493404711443,0.002327982296139308,1.353010832755773e-07,20
32,0.0019459337650706023,0.0022204199942736135,7.534269002208799e-08,20
33,0.001811628327207203,0.0021209128660287504,9.565692595405728e-08,18
34,0.0015483612650352809,0.002028640122319704,2.3066778075443108e-07,17
35,0.0014872543297137961,0.0019428855174555566,2.0759977924296738e-07,17
36,0.0012182163379810375,0.001863021517500273,4.1577371953483345e-07,15
37,0.0012182163379810375,0.0017884962266537887,3.252191514246055e-07,15
38,0.0012143896090911956,0.0017188225316579152,2.5445257336920215e-07,15
39,0.0012002219562928442,0.0016535690410174626,2.055235792283103e-07,15
40,0.001067664513976881,0.0015923524850824308,2.752974670228582e-07,14
41,0.001067664513976881,0.0015348313117617748,2.1824481695259176e-07,14
42,0.0010778272043883846,0.0014807002659296452,1.6230670371562834e-07,13
43,0.0010778272043883846,0.0014296857821839994,1.238044587683527e-07,13
44,0.0011837995996231878,0.0013815420532961955,3.910207798462159e-08,11
45,0.001176436191902909,0.0013360476625162475,2.5475821551352617e-08,10
46,0.0011706960985681462,0.0012930026884258696,1.495890192262537e-08,10
47,0.0009836636294750375,0.0012522262074364727,7.212585828129196e-08,10
48,0.0009836636294750375,0.001213554132208009,5.284964324681839e-08,10
49,0.0009836636294750375,0.0011768373349041582,3.731608046921672e-08,10
50,0.0009836636294750375,0.001141940012829727,2.5051413527840638e-08,10
51,0.0009347469967880885,0.0011087382610285895,3.027296003200787e-08,10
52,0.0009347469967880885,0.001077118822175752,2.0269736664215332e-08,10
53,0.0009347469967880885,0.0010469779888267739,1.2595795573987468e-08,10
54,0.0009347469967880885,0.0010182206369901265,6.967848608579296e-09,10
55,0.0008541309830201874,0.00099075937322018,1.866731700864141e-08,9
56,0.0007748017525423182,0.0009645137801153471,3.599065340586968e-08,8
