verb,subject,frequency,rank,total,proportion
be,that,8265,1,36741,0.22495304972646363
be,it,7103,2,36741,0.19332625677036552
be,you,3493,3,36741,0.0950709017174274
be,i,2298,4,36741,0.06254592961541602
be,he,2124,5,36741,0.057810075936964155
be,this,1699,6,36741,0.04624261723959609
be,they,1143,7,36741,0.03110965950845105
be,who,782,8,36741,0.021284124003157236
be,she,688,9,36741,0.018725674314798182
be,what,459,10,36741,0.012492855393157507
be,one,453,11,36741,0.012329550093900547
be,we,434,12,36741,0.011812416646253505
be,name,342,13,36741,0.009308402057646771
be,thing,144,14,36741,0.003919327182167061
be,color,142,15,36741,0.003864892082414741
be,kind,98,16,36741,0.0026673198878636945
be,day,86,17,36741,0.0023407092893497727
be,something,83,18,36741,0.002259056639721292
be,which,82,19,36741,0.002231839089845132
be,sposta,77,20,36741,0.0020957513404643315
be,nobody,76,21,36741,0.0020685337905881713
be,nothing,67,22,36741,0.0018235758417027299
be,all,67,23,36741,0.0018235758417027299
be,tree,64,24,36741,0.0017419231920742496
be,person,61,25,36741,0.001660270542445769
be,cat,61,26,36741,0.001660270542445769
be,more,55,27,36741,0.0014969652431888081
be,your,55,28,36741,0.0014969652431888081
be,time,54,29,36741,0.001469747693312648
be,matter,52,30,36741,0.0014153125935603278
be,today,51,31,36741,0.0013880950436841676
be,book,51,32,36741,0.0013880950436841676
be,number,49,33,36741,0.0013336599439318472
be,everything,48,34,36741,0.001306442394055687
be,bath,48,35,36741,0.001306442394055687
be,room,46,36,36741,0.001252007294303367
be,school,45,37,36741,0.0012247897444272067
be,my,45,38,36741,0.0012247897444272067
be,girl,44,39,36741,0.0011975721945510465
be,boy,43,40,36741,0.0011703546446748864
be,hand,40,41,36741,0.001088701995046406
be,piece,40,42,36741,0.001088701995046406
be,part,38,43,36741,0.0010342668952940857
be,man,36,44,36741,0.0009798317955417653
be,anything,36,45,36741,0.0009798317955417653
be,mother,36,46,36741,0.0009798317955417653
be,kid,35,47,36741,0.0009526142456656052
be,bear,35,48,36741,0.0009526142456656052
be,two,34,49,36741,0.000925396695789445
be,word,34,50,36741,0.000925396695789445
be,chi,33,51,36741,0.0008981791459132849
be,some,31,52,36741,0.0008437440461609646
be,water,31,53,36741,0.0008437440461609646
be,baby,30,54,36741,0.0008165264962848044
be,stuff,29,55,36741,0.0007893089464086443
be,daddy,29,56,36741,0.0007893089464086443
be,way,28,57,36741,0.0007620913965324842
be,cup,28,58,36741,0.0007620913965324842
be,house,28,59,36741,0.0007620913965324842
be,sarah,28,60,36741,0.0007620913965324842
be,many,27,61,36741,0.000734873846656324
be,three,26,62,36741,0.0007076562967801639
be,god,26,63,36741,0.0007076562967801639
be,car,26,64,36741,0.0007076562967801639
be,child,25,65,36741,0.0006804387469040037
be,dog,25,66,36741,0.0006804387469040037
be,lot,25,67,36741,0.0006804387469040037
be,guy,25,68,36741,0.0006804387469040037
be,egg,25,69,36741,0.0006804387469040037
be,place,24,70,36741,0.0006532211970278435
be,animal,24,71,36741,0.0006532211970278435
be,letter,24,72,36741,0.0006532211970278435
be,mommy,23,73,36741,0.0006260036471516835
be,money,23,74,36741,0.0006260036471516835
be,birthday,23,75,36741,0.0006260036471516835
be,fish,21,76,36741,0.0005715685473993631
be,hat,21,77,36741,0.0005715685473993631
be,reason,21,78,36741,0.0005715685473993631
be,picture,20,79,36741,0.000544350997523203
be,fire,20,80,36741,0.000544350997523203
be,paper,20,81,36741,0.000544350997523203
be,tape,20,82,36741,0.000544350997523203
be,story,20,83,36741,0.000544350997523203
be,everybody,20,84,36741,0.000544350997523203
be,milk,20,85,36741,0.000544350997523203
be,light,19,86,36741,0.0005171334476470428
be,foot,19,87,36741,0.0005171334476470428
be,bag,19,88,36741,0.0005171334476470428
be,kitten,19,89,36741,0.0005171334476470428
be,juice,19,90,36741,0.0005171334476470428
be,chair,19,91,36741,0.0005171334476470428
be,hole,18,92,36741,0.0004899158977708826
be,problem,18,93,36741,0.0004899158977708826
be,food,17,94,36741,0.0004626983478947225
be,song,17,95,36741,0.0004626983478947225
be,hair,17,96,36741,0.0004626983478947225
be,yesterday,17,97,36741,0.0004626983478947225
be,four,17,98,36741,0.0004626983478947225
be,cake,17,99,36741,0.0004626983478947225
be,sun,17,100,36741,0.0004626983478947225
be,green,17,101,36741,0.0004626983478947225
be,tomorrow,16,102,36741,0.0004354807980185624
be,party,16,103,36741,0.0004354807980185624
be,chicken,16,104,36741,0.0004354807980185624
be,side,15,105,36741,0.0004082632481424022
be,spoon,15,106,36741,0.0004082632481424022
be,right,15,107,36741,0.0004082632481424022
be,teacher,15,108,36741,0.0004082632481424022
be,much,15,109,36741,0.0004082632481424022
be,corn,15,110,36741,0.0004082632481424022
be,plate,15,111,36741,0.0004082632481424022
be,carl,15,112,36741,0.0004082632481424022
be,mouth,14,113,36741,0.0003810456982662421
be,crayon,14,114,36741,0.0003810456982662421
be,toy,14,115,36741,0.0003810456982662421
be,useta,14,116,36741,0.0003810456982662421
be,game,14,117,36741,0.0003810456982662421
be,sugar,14,118,36741,0.0003810456982662421
be,seat,14,119,36741,0.0003810456982662421
be,dinner,14,120,36741,0.0003810456982662421
be,sothat,14,121,36741,0.0003810456982662421
be,bunch,13,122,36741,0.00035382814839008195
be,paul,13,123,36741,0.00035382814839008195
be,bird,13,124,36741,0.00035382814839008195
be,david,13,125,36741,0.00035382814839008195
be,ball,13,126,36741,0.00035382814839008195
be,head,13,127,36741,0.00035382814839008195
be,card,13,128,36741,0.00035382814839008195
be,cookie,13,129,36741,0.00035382814839008195
be,coffee,13,130,36741,0.00035382814839008195
be,bread,13,131,36741,0.00035382814839008195
be,rice,13,132,36741,0.00035382814839008195
be,dinosaur,13,133,36741,0.00035382814839008195
be,glove,13,134,36741,0.00035382814839008195
be,brother,12,135,36741,0.00032661059851392176
be,lady,12,136,36741,0.00032661059851392176
be,any,12,137,36741,0.00032661059851392176
be,movie,12,138,36741,0.00032661059851392176
be,five,12,139,36741,0.00032661059851392176
