verb,subject,frequency,rank,total,proportion
be,that,10566,1,45980,0.22979556328838627
be,it,10392,2,45980,0.2260113092648978
be,you,4285,3,45980,0.09319269247498913
be,he,2811,4,45980,0.06113527620704654
be,this,2342,5,45980,0.050935189212701175
be,i,2238,6,45980,0.04867333623314485
be,they,1808,7,45980,0.0393214441061331
be,what,1468,8,45980,0.031926924749891256
be,she,1149,9,45980,0.024989125706829055
be,who,832,10,45980,0.01809482383645063
be,we,664,11,45980,0.014441061331013484
be,one,391,12,45980,0.00850369725967812
be,name,295,13,45980,0.006415832970856895
be,those,272,14,45980,0.005915615484993475
be,these,261,15,45980,0.00567638103523271
be,thing,220,16,45980,0.004784688995215311
be,xxx,127,17,45980,0.0027620704654197476
be,which,114,18,45980,0.0024793388429752068
be,day,113,19,45980,0.0024575902566333187
be,matter,96,20,45980,0.0020878642888212265
be,thomas,79,21,45980,0.0017181383210091343
be,cat,59,22,45980,0.0012831665941713788
be,number,56,23,45980,0.0012179208351457155
be,bath,56,24,45980,0.0012179208351457155
be,all,52,25,45980,0.0011309264897781644
be,boy,49,26,45980,0.001065680730752501
be,letter,48,27,45980,0.0010439321444106133
be,part,46,28,45980,0.0010004349717268378
be,everything,45,29,45980,0.00097868638538495
be,girl,42,30,45980,0.0009134406263592867
be,daddy,41,31,45980,0.0008916920400173988
be,car,41,32,45980,0.0008916920400173988
be,some,40,33,45980,0.0008699434536755111
be,house,39,34,45980,0.0008481948673336234
be,chi,36,35,45980,0.00078294910830796
be,egg,34,36,45980,0.0007394519356241844
be,book,33,37,45980,0.0007177033492822966
be,word,33,38,45980,0.0007177033492822966
be,color,32,39,45980,0.0006959547629404089
be,man,31,40,45980,0.0006742061765985211
be,mine,31,41,45980,0.0006742061765985211
be,problem,28,42,45980,0.0006089604175728578
be,people,28,43,45980,0.0006089604175728578
be,light,27,44,45980,0.00058721183123097
be,dog,27,45,45980,0.00058721183123097
be,baby,26,46,45980,0.0005654632448890822
be,birthday,26,47,45980,0.0005654632448890822
be,mummy,24,48,45980,0.0005219660722053066
be,food,24,49,45980,0.0005219660722053066
be,child,24,50,45980,0.0005219660722053066
be,picture,24,51,45980,0.0005219660722053066
be,animal,22,52,45980,0.0004784688995215311
be,something,21,53,45980,0.00045672031317964333
be,piece,21,54,45980,0.00045672031317964333
be,go,21,55,45980,0.00045672031317964333
be,trouble,21,56,45980,0.00045672031317964333
be,two,20,57,45980,0.00043497172683775554
be,hand,20,58,45980,0.00043497172683775554
be,hair,20,59,45980,0.00043497172683775554
be,story,20,60,45980,0.00043497172683775554
be,game,20,61,45980,0.00043497172683775554
be,money,20,62,45980,0.00043497172683775554
be,school,19,63,45980,0.00041322314049586776
be,bit,19,64,45980,0.00041322314049586776
be,yours,19,65,45980,0.00041322314049586776
be,stuff,18,66,45980,0.00039147455415398
be,somebody,18,67,45980,0.00039147455415398
be,sarah,18,68,45980,0.00039147455415398
be,mother,18,69,45980,0.00039147455415398
be,bus,18,70,45980,0.00039147455415398
be,toy,18,71,45980,0.00039147455415398
be,purdie,18,72,45980,0.00039147455415398
be,cup,17,73,45980,0.0003697259678120922
be,difference,17,74,45980,0.0003697259678120922
be,kid,17,75,45980,0.0003697259678120922
be,kitten,17,76,45980,0.0003697259678120922
be,adam,16,77,45980,0.00034797738147020446
be,the,16,78,45980,0.00034797738147020446
be,bear,16,79,45980,0.00034797738147020446
be,time,15,80,45980,0.00032622879512831667
be,useta,15,81,45980,0.00032622879512831667
be,ball,15,82,45980,0.00032622879512831667
be,way,15,83,45980,0.00032622879512831667
be,sun,15,84,45980,0.00032622879512831667
be,favorite,15,85,45980,0.00032622879512831667
be,your,14,86,45980,0.0003044802087864289
be,party,14,87,45980,0.0003044802087864289
be,water,14,88,45980,0.0003044802087864289
be,bird,14,89,45980,0.0003044802087864289
be,guy,14,90,45980,0.0003044802087864289
be,caterpillar,14,91,45980,0.0003044802087864289
be,room,13,92,45980,0.0002827316224445411
be,eye,13,93,45980,0.0002827316224445411
be,lady,13,94,45980,0.0002827316224445411
be,teacher,13,95,45980,0.0002827316224445411
be,friend,13,96,45980,0.0002827316224445411
be,sister,13,97,45980,0.0002827316224445411
be,milk,13,98,45980,0.0002827316224445411
be,today,12,99,45980,0.0002609830361026533
be,mouse,12,100,45980,0.0002609830361026533
be,crayon,12,101,45980,0.0002609830361026533
be,box,12,102,45980,0.0002609830361026533
be,head,12,103,45980,0.0002609830361026533
be,horse,12,104,45980,0.0002609830361026533
be,coffee,12,105,45980,0.0002609830361026533
be,apple,12,106,45980,0.0002609830361026533
be,so_that,12,107,45980,0.0002609830361026533
be,dinosaur,12,108,45980,0.0002609830361026533
be,leaf,11,109,45980,0.00023923444976076556
be,kind,11,110,45980,0.00023923444976076556
be,song,11,111,45980,0.00023923444976076556
be,paper,11,112,45980,0.00023923444976076556
be,wheel,11,113,45980,0.00023923444976076556
be,mommy,11,114,45980,0.00023923444976076556
be,where,11,115,45980,0.00023923444976076556
be,rest,11,116,45980,0.00023923444976076556
be,idea,11,117,45980,0.00023923444976076556
be,bag,11,118,45980,0.00023923444976076556
be,princess,11,119,45980,0.00023923444976076556
be,jones,11,120,45980,0.00023923444976076556
be,train,11,121,45980,0.00023923444976076556
be,everybody,11,122,45980,0.00023923444976076556
be,mom,11,123,45980,0.00023923444976076556
be,juice,11,124,45980,0.00023923444976076556
be,tiger,11,125,45980,0.00023923444976076556
be,dad,10,126,45980,0.00021748586341887777
be,shoe,10,127,45980,0.00021748586341887777
be,sposta,10,128,45980,0.00021748586341887777
be,cake,10,129,45980,0.00021748586341887777
be,a,10,130,45980,0.00021748586341887777
be,many,10,131,45980,0.00021748586341887777
be,bill,10,132,45980,0.00021748586341887777
be,honey,10,133,45980,0.00021748586341887777
be,look,10,134,45980,0.00021748586341887777
be,driver,10,135,45980,0.00021748586341887777
be,phone,10,136,45980,0.00021748586341887777
be,tooth,10,137,45980,0.00021748586341887777
be,blue,10,138,45980,0.00021748586341887777
be,cathy,10,139,45980,0.00021748586341887777
be,balloon,9,140,45980,0.00019573727707699
be,spoon,9,141,45980,0.00019573727707699
be,clothe,9,142,45980,0.00019573727707699
be,noise,9,143,45980,0.00019573727707699
be,face,9,144,45980,0.00019573727707699
be,truck,9,145,45980,0.00019573727707699
be,ya,9,146,45980,0.00019573727707699
be,foot,9,147,45980,0.00019573727707699
be,anybody,9,148,45980,0.00019573727707699
be,nose,9,149,45980,0.00019573727707699
be,dress,9,150,45980,0.00019573727707699
be,movie,9,151,45980,0.00019573727707699
be,strawberry,9,152,45980,0.00019573727707699
be,plate,9,153,45980,0.00019573727707699
be,grass,9,154,45980,0.00019573727707699
be,machine,9,155,45980,0.00019573727707699
be,octopus,9,156,45980,0.00019573727707699
be,matthew,9,157,45980,0.00019573727707699
be,side,8,158,45980,0.00017398869073510223
be,elephant,8,159,45980,0.00017398869073510223
be,paul,8,160,45980,0.00017398869073510223
be,fire,8,161,45980,0.00017398869073510223
be,page,8,162,45980,0.00017398869073510223
be,red,8,163,45980,0.00017398869073510223
be,kitty,8,164,45980,0.00017398869073510223
be,tree,8,165,45980,0.00017398869073510223
be,battery,8,166,45980,0.00017398869073510223
be,tail,8,167,45980,0.00017398869073510223
be,leg,8,168,45980,0.00017398869073510223
be,person,8,169,45980,0.00017398869073510223
be,door,8,170,45980,0.00017398869073510223
be,orange,8,171,45980,0.00017398869073510223
be,doll,8,172,45980,0.00017398869073510223
be,dollar,8,173,45980,0.00017398869073510223
be,place,8,174,45980,0.00017398869073510223
be,cinderella,8,175,45980,0.00017398869073510223
be,bread,8,176,45980,0.00017398869073510223
be,green,8,177,45980,0.00017398869073510223
be,bed,8,178,45980,0.00017398869073510223
be,sandwich,8,179,45980,0.00017398869073510223
be,conor,8,180,45980,0.00017398869073510223
be,ticket,8,181,45980,0.00017398869073510223
be,little,7,182,45980,0.00015224010439321444
be,towel,7,183,45980,0.00015224010439321444
be,glass,7,184,45980,0.00015224010439321444
be,nobody,7,185,45980,0.00015224010439321444
be,other,7,186,45980,0.00015224010439321444
be,fish,7,187,45980,0.00015224010439321444
be,brother,7,188,45980,0.00015224010439321444
be,price,7,189,45980,0.00015224010439321444
be,anything,7,190,45980,0.00015224010439321444
be,karen,7,191,45980,0.00015224010439321444
be,cover,7,192,45980,0.00015224010439321444
be,dream,7,193,45980,0.00015224010439321444
be,plan,7,194,45980,0.00015224010439321444
be,policeman,7,195,45980,0.00015224010439321444
be,screwdriver,7,196,45980,0.00015224010439321444
be,hen,7,197,45980,0.00015224010439321444
be,moon,7,198,45980,0.00015224010439321444
be,candy,7,199,45980,0.00015224010439321444
be,rice,7,200,45980,0.00015224010439321444
be,reason,7,201,45980,0.00015224010439321444
be,peter,7,202,45980,0.00015224010439321444
be,vegetable,7,203,45980,0.00015224010439321444
be,rule,7,204,45980,0.00015224010439321444
be,m,7,205,45980,0.00015224010439321444
be,road,7,206,45980,0.00015224010439321444
be,most,7,207,45980,0.00015224010439321444
be,james,7,208,45980,0.00015224010439321444
