verb,subject,frequency,rank,total,proportion
be,that,40365,1,166833,0.24194853536170902
be,it,35943,2,166833,0.21544298789807773
be,you,14334,3,166833,0.08591825358292424
be,this,9385,4,166833,0.05625385864906823
be,he,7743,5,166833,0.046411681142220065
be,they,7250,6,166833,0.04345663028297759
be,what,6142,7,166833,0.036815258372144596
be,i,5593,8,166833,0.033524542506578436
be,she,3726,9,166833,0.022333710956465448
be,who,3482,10,166833,0.020871170571769373
be,we,2118,11,166833,0.012695330060599521
be,one,2081,12,166833,0.012473551395707085
be,these,1240,13,166833,0.007432582282881684
be,those,1178,14,166833,0.0070609531687376
be,name,1166,15,166833,0.00698902495309681
be,thing,556,16,166833,0.003332673991356626
be,matter,424,17,166833,0.0025414636193079308
be,which,348,18,166833,0.002085918253582924
be,baby,287,19,166833,0.001720283157408906
be,uhn,281,20,166833,0.0016843190495885107
be,daddy,268,21,166833,0.0016063968159776543
be,xxx,246,22,166833,0.001474528420636205
be,und,242,23,166833,0.0014505523487559416
be,car,213,24,166833,0.0012767258276240312
be,boy,178,25,166833,0.0010669351986717255
be,girl,169,26,166833,0.0010129890369411328
be,thomas,164,27,166833,0.0009830189470908034
be,book,157,28,166833,0.0009410608213003423
be,mummy,157,29,166833,0.0009410608213003423
be,people,156,30,166833,0.0009350668033302763
be,man,148,31,166833,0.0008871146595697493
be,house,140,32,166833,0.0008391625158092224
be,guy,137,33,166833,0.0008211804618990248
be,dog,136,34,166833,0.0008151864439289589
be,piece,130,35,166833,0.0007792223361085636
be,mommy,128,36,166833,0.0007672343001684319
be,color,126,37,166833,0.0007552462642283002
be,number,119,38,166833,0.0007132881384378391
be,cat,116,39,166833,0.0006953060845276414
be,all,116,40,166833,0.0006953060845276414
be,some,112,41,166833,0.0006713300126473779
be,mine,108,42,166833,0.0006473539407671144
be,birthday,108,43,166833,0.0006473539407671144
be,hand,103,44,166833,0.000617383850916785
be,story,99,45,166833,0.0005934077790365216
be,animal,97,46,166833,0.0005814197430963898
be,eye,94,47,166833,0.0005634376891861921
be,yours,92,48,166833,0.0005514496532460604
be,hat,90,49,166833,0.0005394616173059287
be,bed,90,50,166833,0.0005394616173059287
be,chair,89,51,166833,0.0005334675993358628
be,everything,88,52,166833,0.000527473581365797
be,part,88,53,166833,0.000527473581365797
be,dat,88,54,166833,0.000527473581365797
be,shoe,86,55,166833,0.0005154855454256652
be,the,84,56,166833,0.0005034975094855334
be,ja,82,57,166833,0.0004915094735454017
be,friend,80,58,166833,0.00047952143760526995
be,bear,80,59,166833,0.00047952143760526995
be,day,80,60,166833,0.00047952143760526995
be,cow,79,61,166833,0.0004735274196352041
be,picture,78,62,166833,0.00046753340166513817
be,child,76,63,166833,0.00045554536572500645
be,noise,73,64,166833,0.0004375633118148088
be,foot,72,65,166833,0.00043156929384474295
be,cup,71,66,166833,0.0004255752758746771
be,ball,70,67,166833,0.0004195812579046112
be,nose,70,68,166833,0.0004195812579046112
be,fish,70,69,166833,0.0004195812579046112
be,go,69,70,166833,0.0004135872399345453
be,box,68,71,166833,0.00040759322196447944
be,letter,68,72,166833,0.00040759322196447944
be,everybody,67,73,166833,0.0004015992039944136
be,tiger,67,74,166833,0.0004015992039944136
be,horse,65,75,166833,0.0003896111680542818
be,truck,65,76,166833,0.0003896111680542818
be,denn,65,77,166833,0.0003896111680542818
be,toy,64,78,166833,0.00038361715008421594
be,das,64,79,166833,0.00038361715008421594
be,room,63,80,166833,0.0003776231321141501
be,way,62,81,166833,0.0003716291141440842
be,plate,62,82,166833,0.0003716291141440842
be,hair,62,83,166833,0.0003716291141440842
be,table,62,84,166833,0.0003716291141440842
be,mal,62,85,166833,0.0003716291141440842
be,two,61,86,166833,0.00036563509617401835
be,bit,60,87,166833,0.00035964107820395244
be,fire,60,88,166833,0.00035964107820395244
be,food,60,89,166833,0.00035964107820395244
be,somebody,58,90,166833,0.0003476530422638207
be,grandma,58,91,166833,0.0003476530422638207
be,train,58,92,166833,0.0003476530422638207
be,your,58,93,166833,0.0003476530422638207
be,bird,57,94,166833,0.00034165902429375485
be,du,57,95,166833,0.00034165902429375485
be,lot,56,96,166833,0.00033566500632368893
be,favorite,55,97,166833,0.00032967098835362307
be,something,55,98,166833,0.00032967098835362307
be,a,55,99,166833,0.00032967098835362307
be,chicken,54,100,166833,0.0003236769703835572
be,many,53,101,166833,0.00031768295241349135
be,problem,53,102,166833,0.00031768295241349135
be,water,51,103,166833,0.00030569491647335957
be,snake,51,104,166833,0.00030569491647335957
be,head,51,105,166833,0.00030569491647335957
be,pig,51,106,166833,0.00030569491647335957
be,word,50,107,166833,0.0002997008985032937
be,da,50,108,166833,0.0002997008985032937
be,mom,49,109,166833,0.00029370688053322784
be,fraser,49,110,166833,0.00029370688053322784
be,egg,48,111,166833,0.000287712862563162
be,leg,48,112,166833,0.000287712862563162
be,tree,48,113,166833,0.000287712862563162
be,t,48,114,166833,0.000287712862563162
