verb,subject,frequency,rank,total,proportion
go,you,10589,1,27076,0.39108435514847095
go,we,3811,2,27076,0.140751957453095
go,it,2237,3,27076,0.08261929383956271
go,i,2154,4,27076,0.0795538484266509
go,he,1434,5,27076,0.05296203279657261
go,they,772,6,27076,0.028512335647806177
go,she,717,7,27076,0.026481016398286306
go,that,577,8,27076,0.021310385581326637
go,one,416,9,27076,0.015364160141823017
go,mommy,305,10,27076,0.01126458856551928
go,daddy,238,11,27076,0.008790072388831437
go,baby,220,12,27076,0.00812527699807948
go,this,206,13,27076,0.007608213916383513
go,who,159,14,27076,0.0058723592849756244
go,mummy,133,15,27076,0.004912099276111685
go,what,96,16,27076,0.0035455754173437733
go,car,86,17,27076,0.003176244644703797
go,ball,71,18,27076,0.002622248485743832
go,piggy,63,19,27076,0.002326783867631851
go,bunny,51,20,27076,0.0018835869404638795
go,cow,50,21,27076,0.0018466538631998818
go,man,44,22,27076,0.001625055399615896
go,horse,39,23,27076,0.0014403900132959077
go,mama,38,24,27076,0.0014034569360319102
go,wheel,38,25,27076,0.0014034569360319102
go,mom,35,26,27076,0.0012926577042399173
go,dog,33,27,27076,0.001218791549711922
go,doggie,32,28,27076,0.0011818584724479244
go,sheep,30,29,27076,0.001107992317919929
go,person,29,30,27076,0.0010710592406559315
go,lion,28,31,27076,0.001034126163391934
go,pop,27,32,27076,0.0009971930861279361
go,chicken,27,33,27076,0.0009971930861279361
go,carl,27,34,27076,0.0009971930861279361
go,bear,26,35,27076,0.0009602600088639386
go,hat,25,36,27076,0.0009233269315999409
go,spider,24,37,27076,0.0008863938543359433
go,horsie,24,38,27076,0.0008863938543359433
go,bit,23,39,27076,0.0008494607770719457
go,lady,21,40,27076,0.0007755946225439503
go,monkey,21,41,27076,0.0007755946225439503
go,arm,20,42,27076,0.0007386615452799527
go,nose,20,43,27076,0.0007386615452799527
go,fta,19,44,27076,0.0007017284680159551
go,duck,19,45,27076,0.0007017284680159551
go,animal,19,46,27076,0.0007017284680159551
go,rabbit,19,47,27076,0.0007017284680159551
go,pig,19,48,27076,0.0007017284680159551
go,kitty,18,49,27076,0.0006647953907519574
go,block,17,50,27076,0.0006278623134879598
go,train,17,51,27076,0.0006278623134879598
go,bubble,17,52,27076,0.0006278623134879598
go,tractor,17,53,27076,0.0006278623134879598
go,eye,17,54,27076,0.0006278623134879598
go,mouth,17,55,27076,0.0006278623134879598
go,truck,16,56,27076,0.0005909292362239622
go,laura,16,57,27076,0.0005909292362239622
go,guy,16,58,27076,0.0005909292362239622
go,horn,16,59,27076,0.0005909292362239622
go,thing,15,60,27076,0.0005539961589599645
go,bird,15,61,27076,0.0005539961589599645
go,nina,15,62,27076,0.0005539961589599645
go,elephant,15,63,27076,0.0005539961589599645
go,piece,14,64,27076,0.000517063081695967
go,everything,14,65,27076,0.000517063081695967
go,everybody,14,66,27076,0.000517063081695967
go,water,14,67,27076,0.000517063081695967
go,hand,14,68,27076,0.000517063081695967
go,sun,14,69,27076,0.000517063081695967
go,frog,13,70,27076,0.0004801300044319693
go,teddy,13,71,27076,0.0004801300044319693
go,lid,13,72,27076,0.0004801300044319693
go,boy,12,73,27076,0.00044319692716797166
go,cat,12,74,27076,0.00044319692716797166
go,bus,12,75,27076,0.00044319692716797166
go,ear,12,76,27076,0.00044319692716797166
go,milk,11,77,27076,0.000406263849903974
go,foot,11,78,27076,0.000406263849903974
go,farmer,11,79,27076,0.000406263849903974
go,fish,11,80,27076,0.000406263849903974
go,danny,11,81,27076,0.000406263849903974
go,birdie,11,82,27076,0.000406263849903974
go,firstname,11,83,27076,0.000406263849903974
go,circle,10,84,27076,0.0003693307726399764
go,square,10,85,27076,0.0003693307726399764
go,egg,10,86,27076,0.0003693307726399764
go,kittycat,10,87,27076,0.0003693307726399764
go,book,10,88,27076,0.0003693307726399764
go,somebody,10,89,27076,0.0003693307726399764
go,sock,10,90,27076,0.0003693307726399764
go,door,10,91,27076,0.0003693307726399764
go,dinosaur,10,92,27076,0.0003693307726399764
go,wiper,10,93,27076,0.0003693307726399764
go,eve,10,94,27076,0.0003693307726399764
go,butterfly,10,95,27076,0.0003693307726399764
go,cname,10,96,27076,0.0003693307726399764
go,penguin,10,97,27076,0.0003693307726399764
go,food,10,98,27076,0.0003693307726399764
go,pg,10,99,27076,0.0003693307726399764
go,thomas,10,100,27076,0.0003693307726399764
go,chair,9,101,27076,0.0003323976953759787
go,hasta,9,102,27076,0.0003323976953759787
go,your,9,103,27076,0.0003323976953759787
go,girl,9,104,27076,0.0003323976953759787
go,ernie,9,105,27076,0.0003323976953759787
go,juice,9,106,27076,0.0003323976953759787
go,piggie,9,107,27076,0.0003323976953759787
go,something,8,108,27076,0.0002954646181119811
go,triangle,8,109,27076,0.0002954646181119811
go,crayon,8,110,27076,0.0002954646181119811
go,giraffe,8,111,27076,0.0002954646181119811
go,dolly,8,112,27076,0.0002954646181119811
go,shoe,8,113,27076,0.0002954646181119811
go,rachel,8,114,27076,0.0002954646181119811
go,michael,7,115,27076,0.0002585315408479835
go,key,7,116,27076,0.0002585315408479835
go,doggy,7,117,27076,0.0002585315408479835
go,money,7,118,27076,0.0002585315408479835
go,dada,7,119,27076,0.0002585315408479835
go,someone,7,120,27076,0.0002585315408479835
go,shirt,7,121,27076,0.0002585315408479835
go,all,7,122,27076,0.0002585315408479835
go,bottle,7,123,27076,0.0002585315408479835
go,dan,7,124,27076,0.0002585315408479835
go,glasses,7,125,27076,0.0002585315408479835
go,clock,7,126,27076,0.0002585315408479835
go,mum,7,127,27076,0.0002585315408479835
go,airplane,6,128,27076,0.00022159846358398583
go,head,6,129,27076,0.00022159846358398583
go,needta,6,130,27076,0.00022159846358398583
go,joanna,6,131,27076,0.00022159846358398583
go,timmy,6,132,27076,0.00022159846358398583
go,whoop,6,133,27076,0.00022159846358398583
go,number,6,134,27076,0.00022159846358398583
go,snort,6,135,27076,0.00022159846358398583
go,dad,6,136,27076,0.00022159846358398583
go,two,6,137,27076,0.00022159846358398583
go,papa,6,138,27076,0.00022159846358398583
go,fraser,6,139,27076,0.00022159846358398583
go,rooster,6,140,27076,0.00022159846358398583
go,clothes,6,141,27076,0.00022159846358398583
go,birdy,6,142,27076,0.00022159846358398583
go,helicopter,6,143,27076,0.00022159846358398583
go,digger,6,144,27076,0.00022159846358398583
go,bed,5,145,27076,0.0001846653863199882
go,finger,5,146,27076,0.0001846653863199882
go,mouse,5,147,27076,0.0001846653863199882
