verb,subject,frequency,rank,total,proportion
go,you,3338,1,8561,0.38990772106062377
go,we,1756,2,8561,0.20511622474010047
go,i,859,3,8561,0.10033874547365962
go,it,419,4,8561,0.04894288050461395
go,he,405,5,8561,0.04730755752832613
go,she,373,6,8561,0.04356967643966826
go,they,147,7,8561,0.017170891251022075
go,that,142,8,8561,0.016586847330919287
go,mommy,129,9,8561,0.015068333138652027
go,mummy,73,10,8561,0.00852704123350076
go,one,42,11,8561,0.004905968928863451
go,piggy,34,12,8561,0.003971498656698984
go,this,30,13,8561,0.0035042635206167503
go,daddy,29,14,8561,0.003387454736596192
go,what,24,15,8561,0.0028034108164934003
go,spider,23,16,8561,0.002686602032472842
go,everything,23,17,8561,0.002686602032472842
go,frog,19,18,8561,0.0022193668963906084
go,wheel,18,19,8561,0.0021025581123700504
go,duck,18,20,8561,0.0021025581123700504
go,ball,17,21,8561,0.001985749328349492
go,who,17,22,8561,0.001985749328349492
go,baby,15,23,8561,0.0017521317603083752
go,water,11,24,8561,0.001284896624226142
go,kitty,10,25,8561,0.0011680878402055834
go,car,10,26,8561,0.0011680878402055834
go,thing,10,27,8561,0.0011680878402055834
go,doggie,9,28,8561,0.0010512790561850252
go,theo,9,29,8561,0.0010512790561850252
go,piggie,8,30,8561,0.0009344702721644668
go,book,8,31,8561,0.0009344702721644668
go,timmy,8,32,8561,0.0009344702721644668
go,momma,8,33,8561,0.0009344702721644668
go,monkey,7,34,8561,0.0008176614881439084
go,mama,7,35,8561,0.0008176614881439084
go,sock,7,36,8561,0.0008176614881439084
go,maisy,7,37,8561,0.0008176614881439084
go,tail,7,38,8561,0.0008176614881439084
go,lion,6,39,8561,0.0007008527041233501
go,stuff,6,40,8561,0.0007008527041233501
go,thomas,6,41,8561,0.0007008527041233501
go,fishy,6,42,8561,0.0007008527041233501
go,spoon,5,43,8561,0.0005840439201027917
go,mom,5,44,8561,0.0005840439201027917
go,maggie,5,45,8561,0.0005840439201027917
go,food,5,46,8561,0.0005840439201027917
go,grandma,5,47,8561,0.0005840439201027917
go,amy,5,48,8561,0.0005840439201027917
go,freya,5,49,8561,0.0005840439201027917
go,wiper,4,50,8561,0.0004672351360822334
go,cup,4,51,8561,0.0004672351360822334
go,cow,4,52,8561,0.0004672351360822334
go,guy,4,53,8561,0.0004672351360822334
go,hasta,4,54,8561,0.0004672351360822334
go,man,4,55,8561,0.0004672351360822334
go,lady,4,56,8561,0.0004672351360822334
go,finger,4,57,8561,0.0004672351360822334
go,sister,4,58,8561,0.0004672351360822334
go,bit,4,59,8561,0.0004672351360822334
go,all,4,60,8561,0.0004672351360822334
go,pod,4,61,8561,0.0004672351360822334
go,harvey,4,62,8561,0.0004672351360822334
go,gate,3,63,8561,0.00035042635206167504
go,toy,3,64,8561,0.00035042635206167504
go,person,3,65,8561,0.00035042635206167504
go,truck,3,66,8561,0.00035042635206167504
go,fta,3,67,8561,0.00035042635206167504
go,boy,3,68,8561,0.00035042635206167504
go,pokemon,3,69,8561,0.00035042635206167504
go,needta,3,70,8561,0.00035042635206167504
go,bug,3,71,8561,0.00035042635206167504
go,pop,3,72,8561,0.00035042635206167504
go,bird,3,73,8561,0.00035042635206167504
go,dakota,3,74,8561,0.00035042635206167504
go,apple,3,75,8561,0.00035042635206167504
go,binkie,3,76,8561,0.00035042635206167504
go,david,3,77,8561,0.00035042635206167504
go,shepherd,3,78,8561,0.00035042635206167504
go,lot,3,79,8561,0.00035042635206167504
go,piece,3,80,8561,0.00035042635206167504
go,which,3,81,8561,0.00035042635206167504
go,camera,3,82,8561,0.00035042635206167504
go,tree,3,83,8561,0.00035042635206167504
go,butterfly,3,84,8561,0.00035042635206167504
go,angel,3,85,8561,0.00035042635206167504
go,katherine,3,86,8561,0.00035042635206167504
go,giraffe,3,87,8561,0.00035042635206167504
go,doggy,3,88,8561,0.00035042635206167504
go,hand,3,89,8561,0.00035042635206167504
go,pudsey,3,90,8561,0.00035042635206167504
go,bunny,3,91,8561,0.00035042635206167504
go,cat,3,92,8561,0.00035042635206167504
go,hare,3,93,8561,0.00035042635206167504
go,zoe,3,94,8561,0.00035042635206167504
go,max,2,95,8561,0.0002336175680411167
go,dada,2,96,8561,0.0002336175680411167
go,foot,2,97,8561,0.0002336175680411167
go,rider,2,98,8561,0.0002336175680411167
go,bear,2,99,8561,0.0002336175680411167
go,bead,2,100,8561,0.0002336175680411167
go,banana,2,101,8561,0.0002336175680411167
go,something,2,102,8561,0.0002336175680411167
