verb,subject,frequency,rank,total,proportion
go,you,11679,1,39503,0.2956484317646761
go,we,5409,2,39503,0.13692630939422323
go,i,4052,3,39503,0.1025744880135686
go,it,3028,4,39503,0.07665240614636863
go,he,2662,5,39503,0.06738728704149052
go,they,2328,6,39503,0.058932232994962405
go,she,1381,7,39503,0.03495937017441713
go,that,1338,8,39503,0.03387084525225932
go,one,588,9,39503,0.014884945447181226
go,who,540,10,39503,0.013669847859656229
go,what,511,11,39503,0.012935726400526542
go,this,395,12,39503,0.009999240564007797
go,daddy,173,13,39503,0.0043794142217046805
go,baby,172,14,39503,0.004354099688631243
go,mummy,136,15,39503,0.003442776497987495
go,piece,112,16,39503,0.0028352277042249957
go,mommy,111,17,39503,0.002809913171151558
go,person,96,18,39503,0.002430195175049996
go,car,94,19,39503,0.0023795661089031214
go,train,79,20,39503,0.0019998481128015596
go,foot,62,21,39503,0.0015695010505531225
go,dog,60,22,39503,0.0015188719844062477
go,cat,57,23,39503,0.0014429283851859352
go,mom,52,24,39503,0.001316355719818748
go,guy,51,25,39503,0.0012910411867453106
go,boy,50,26,39503,0.001265726653671873
go,fta,48,27,39503,0.001215097587524998
go,everybody,44,28,39503,0.0011138394552312482
go,cow,44,29,39503,0.0011138394552312482
go,your,43,30,39503,0.0010885249221578108
go,girl,43,31,39503,0.0010885249221578108
go,horse,41,32,39503,0.0010378958560109358
go,wheel,39,33,39503,0.000987266789864061
go,bit,39,34,39503,0.000987266789864061
go,animal,37,35,39503,0.000936637723717186
go,thing,36,36,39503,0.0009113231906437485
go,man,36,37,39503,0.0009113231906437485
go,child,35,38,39503,0.0008860086575703111
go,tiger,33,39,39503,0.0008353795914234362
go,hasta,32,40,39503,0.0008100650583499988
go,mama,32,41,39503,0.0008100650583499988
go,piggy,31,42,39503,0.0007847505252765613
go,chicken,31,43,39503,0.0007847505252765613
go,somebody,30,44,39503,0.0007594359922031238
go,grandma,30,45,39503,0.0007594359922031238
go,pg,30,46,39503,0.0007594359922031238
go,head,29,47,39503,0.0007341214591296863
go,thomas,29,48,39503,0.0007341214591296863
go,jwww,28,49,39503,0.0007088069260562489
go,dad,27,50,39503,0.0006834923929828114
go,bus,25,51,39503,0.0006328633268359365
go,bed,25,52,39503,0.0006328633268359365
go,chair,24,53,39503,0.000607548793762499
go,boat,23,54,39503,0.0005822342606890616
go,kid,23,55,39503,0.0005822342606890616
go,truck,22,56,39503,0.0005569197276156241
go,sheep,22,57,39503,0.0005569197276156241
go,all,22,58,39503,0.0005569197276156241
go,farmer,22,59,39503,0.0005569197276156241
go,hand,21,60,39503,0.0005316051945421867
go,lady,21,61,39503,0.0005316051945421867
go,monkey,20,62,39503,0.0005062906614687492
go,eye,20,63,39503,0.0005062906614687492
go,bear,20,64,39503,0.0005062906614687492
go,mummie,20,65,39503,0.0005062906614687492
go,house,19,66,39503,0.00048097612839531173
go,part,19,67,39503,0.00048097612839531173
go,water,19,68,39503,0.00048097612839531173
go,santa,18,69,39503,0.00045566159532187426
go,arm,18,70,39503,0.00045566159532187426
go,sun,18,71,39503,0.00045566159532187426
go,hat,18,72,39503,0.00045566159532187426
go,nina,17,73,39503,0.00043034706224843685
go,policeman,17,74,39503,0.00043034706224843685
go,spider,17,75,39503,0.00043034706224843685
go,nose,17,76,39503,0.00043034706224843685
go,money,16,77,39503,0.0004050325291749994
go,battery,16,78,39503,0.0004050325291749994
go,ernie,16,79,39503,0.0004050325291749994
go,amy,16,80,39503,0.0004050325291749994
go,engine,15,81,39503,0.0003797179961015619
go,ball,15,82,39503,0.0003797179961015619
go,danny,15,83,39503,0.0003797179961015619
go,ear,15,84,39503,0.0003797179961015619
go,ben,15,85,39503,0.0003797179961015619
go,my,14,86,39503,0.00035440346302812446
go,light,14,87,39503,0.00035440346302812446
go,duck,14,88,39503,0.00035440346302812446
go,everything,14,89,39503,0.00035440346302812446
go,doggie,14,90,39503,0.00035440346302812446
go,lid,14,91,39503,0.00035440346302812446
go,food,14,92,39503,0.00035440346302812446
