verb,subject,frequency,rank,total,proportion
do,you,1329,1,2570,0.5171206225680934
do,he,248,2,2570,0.09649805447470818
do,i,224,3,2570,0.08715953307392996
do,they,133,4,2570,0.05175097276264591
do,she,114,5,2570,0.0443579766536965
do,we,111,6,2570,0.04319066147859922
do,it,89,7,2570,0.03463035019455253
do,what,37,8,2570,0.014396887159533073
do,guy,21,9,2570,0.008171206225680934
do,who,17,10,2570,0.006614785992217899
do,wanna,13,11,2570,0.005058365758754864
do,us,11,12,2570,0.004280155642023347
do,one,11,13,2570,0.004280155642023347
do,that,10,14,2570,0.0038910505836575876
do,xxx,10,15,2570,0.0038910505836575876
do,boy,10,16,2570,0.0038910505836575876
do,man,8,17,2570,0.0031128404669260703
do,thing,8,18,2570,0.0031128404669260703
do,chi,7,19,2570,0.002723735408560311
do,kid,6,20,2570,0.0023346303501945525
do,mom,6,21,2570,0.0023346303501945525
do,all,5,22,2570,0.0019455252918287938
do,pilgrims,4,23,2570,0.0015564202334630351
do,cat,4,24,2570,0.0015564202334630351
do,horse,4,25,2570,0.0015564202334630351
do,lady,4,26,2570,0.0015564202334630351
do,daddy,4,27,2570,0.0015564202334630351
do,bro,3,28,2570,0.0011673151750972762
do,whatcha,3,29,2570,0.0011673151750972762
do,nobody,3,30,2570,0.0011673151750972762
do,dad,3,31,2570,0.0011673151750972762
do,doctor,3,32,2570,0.0011673151750972762
do,people,3,33,2570,0.0011673151750972762
do,needta,2,34,2570,0.0007782101167315176
do,girl,2,35,2570,0.0007782101167315176
do,hasta,2,36,2570,0.0007782101167315176
do,your,2,37,2570,0.0007782101167315176
do,anybody,2,38,2570,0.0007782101167315176
do,sister,2,39,2570,0.0007782101167315176
do,bird,2,40,2570,0.0007782101167315176
do,mama,2,41,2570,0.0007782101167315176
do,grover,2,42,2570,0.0007782101167315176
do,honker,2,43,2570,0.0007782101167315176
do,john_paul,2,44,2570,0.0007782101167315176
do,wreck,1,45,2570,0.0003891050583657588
do,go,1,46,2570,0.0003891050583657588
do,letter,1,47,2570,0.0003891050583657588
do,name,1,48,2570,0.0003891050583657588
do,everyone,1,49,2570,0.0003891050583657588
do,carrie,1,50,2570,0.0003891050583657588
do,indians,1,51,2570,0.0003891050583657588
do,saleem,1,52,2570,0.0003891050583657588
do,whadja,1,53,2570,0.0003891050583657588
do,cricket,1,54,2570,0.0003891050583657588
do,dish,1,55,2570,0.0003891050583657588
do,yours,1,56,2570,0.0003891050583657588
do,minute,1,57,2570,0.0003891050583657588
do,kind,1,58,2570,0.0003891050583657588
do,umbrella,1,59,2570,0.0003891050583657588
do,culture,1,60,2570,0.0003891050583657588
do,ew,1,61,2570,0.0003891050583657588
do,whatchu,1,62,2570,0.0003891050583657588
do,moon,1,63,2570,0.0003891050583657588
do,michael,1,64,2570,0.0003891050583657588
do,talk,1,65,2570,0.0003891050583657588
do,oughta,1,66,2570,0.0003891050583657588
do,co,1,67,2570,0.0003891050583657588
do,linda,1,68,2570,0.0003891050583657588
do,school,1,69,2570,0.0003891050583657588
do,vis,1,70,2570,0.0003891050583657588
do,tape,1,71,2570,0.0003891050583657588
do,back+pack,1,72,2570,0.0003891050583657588
do,many,1,73,2570,0.0003891050583657588
do,whaddya,1,74,2570,0.0003891050583657588
do,washer,1,75,2570,0.0003891050583657588
do,skip,1,76,2570,0.0003891050583657588
do,budgie,1,77,2570,0.0003891050583657588
do,window,1,78,2570,0.0003891050583657588
do,face,1,79,2570,0.0003891050583657588
do,tellie,1,80,2570,0.0003891050583657588
do,coffee,1,81,2570,0.0003891050583657588
do,friend,1,82,2570,0.0003891050583657588
do,shark,1,83,2570,0.0003891050583657588
do,something,1,84,2570,0.0003891050583657588
do,mate,1,85,2570,0.0003891050583657588
do,donaldson,1,86,2570,0.0003891050583657588
do,sh,1,87,2570,0.0003891050583657588
do,anything,1,88,2570,0.0003891050583657588
do,twenty,1,89,2570,0.0003891050583657588
do,you_all,1,90,2570,0.0003891050583657588
do,lisa,1,91,2570,0.0003891050583657588
do,helen,1,92,2570,0.0003891050583657588
do,hamburger,1,93,2570,0.0003891050583657588
do,bear,1,94,2570,0.0003891050583657588
do,roller,1,95,2570,0.0003891050583657588
do,cheese,1,96,2570,0.0003891050583657588
do,room,1,97,2570,0.0003891050583657588
do,taste,1,98,2570,0.0003891050583657588
do,a,1,99,2570,0.0003891050583657588
do,pan,1,100,2570,0.0003891050583657588
do,john,1,101,2570,0.0003891050583657588
do,mother,1,102,2570,0.0003891050583657588
do,collin,1,103,2570,0.0003891050583657588
do,zuke,1,104,2570,0.0003891050583657588
do,reason,1,105,2570,0.0003891050583657588
do,mouse,1,106,2570,0.0003891050583657588
do,mommy,1,107,2570,0.0003891050583657588
do,farmer,1,108,2570,0.0003891050583657588
do,love,1,109,2570,0.0003891050583657588
do,canoe,1,110,2570,0.0003891050583657588
do,seal,1,111,2570,0.0003891050583657588
do,ya,1,112,2570,0.0003891050583657588
do,king,1,113,2570,0.0003891050583657588
do,bambi,1,114,2570,0.0003891050583657588
