verb,subject,frequency,rank,total,proportion
be,that,80375,1,320984,0.25040188919073847
be,it,75813,2,320984,0.23618934277097925
be,you,30465,3,320984,0.09491127283602921
be,they,13819,4,320984,0.043051990130349174
be,what,13302,5,320984,0.04144131794731202
be,he,13110,6,320984,0.04084315729132916
be,this,12073,7,320984,0.03761246666500511
be,i,8600,8,320984,0.02679261271589861
be,who,7502,9,320984,0.023371881464496674
be,she,7171,10,320984,0.0223406774169429
be,we,5334,11,320984,0.016617650724023627
be,one,3543,12,320984,0.011037933354933579
be,those,2131,13,320984,0.006638960197393016
be,these,1970,14,320984,0.0061373775639907285
be,name,1725,15,320984,0.005374099643595942
be,matter,1660,16,320984,0.005171597338185081
be,thing,764,17,320984,0.0023801809435984346
be,daddy,686,18,320984,0.002137178177105401
be,which,604,19,320984,0.001881713730279391
be,mummy,511,20,320984,0.0015919796625376967
be,thomas,485,21,320984,0.0015109787403733519
be,xxx,460,22,320984,0.0014330932382922512
be,car,421,23,320984,0.0013115918550457343
be,baby,383,24,320984,0.0011932058918824615
be,book,313,25,320984,0.0009751264860553797
be,man,300,26,320984,0.0009346260249732073
be,number,298,27,320984,0.0009283951848067193
be,boy,294,28,320984,0.0009159335044737432
be,fraser,274,29,320984,0.0008536251028088628
be,noise,261,30,320984,0.0008131246417266905
be,house,235,31,320984,0.0007321237195623458
be,animal,230,32,320984,0.0007165466191461256
be,cat,230,33,320984,0.0007165466191461256
be,piece,220,34,320984,0.0006853924183136854
be,foot,217,35,320984,0.0006760461580639533
be,some,213,36,320984,0.0006635844777309772
be,girl,209,37,320984,0.0006511227973980011
be,go,205,38,320984,0.000638661117065025
be,lot,199,39,320984,0.0006199685965655609
be,color,197,40,320984,0.0006137377563990729
be,all,197,41,320984,0.0006137377563990729
be,letter,192,42,320984,0.0005981606559828527
be,hand,190,43,320984,0.0005919298158163647
be,bear,189,44,320984,0.0005888143957331206
be,everything,188,45,320984,0.0005856989756498766
be,shoe,179,46,320984,0.0005576601949006804
be,horse,177,47,320984,0.0005514293547341923
be,truck,175,48,320984,0.0005451985145677043
be,jwww,171,49,320984,0.0005327368342347282
be,dog,166,50,320984,0.0005171597338185081
be,train,166,51,320984,0.0005171597338185081
be,people,165,52,320984,0.0005140443137352641
be,eye,161,53,320984,0.000501582633402288
be,toy,161,54,320984,0.000501582633402288
be,picture,159,55,320984,0.0004953517932358
be,hat,159,56,320984,0.0004953517932358
be,mommy,157,57,320984,0.0004891209530693118
be,egg,154,58,320984,0.0004797746928195798
