verb,subject,frequency,rank,total,proportion
be,that,8394,1,30687,0.27353602502688434
be,it,5547,2,30687,0.18076058265715123
be,you,2901,3,30687,0.09453514517548148
be,this,1504,4,30687,0.04901098184899143
be,he,1444,5,30687,0.047055756509271025
be,she,1280,6,30687,0.041711473914035256
be,what,1251,7,30687,0.0407664483331704
be,i,1005,8,30687,0.032750024440316744
be,who,868,9,30687,0.02828559324795516
be,they,700,10,30687,0.022810962296738034
be,those,330,11,30687,0.010753739368462216
be,we,279,12,30687,0.009091797829699873
be,one,240,13,30687,0.007820901358881612
be,these,217,14,30687,0.00707139831198879
be,baby,177,15,30687,0.005767914752175188
be,thing,125,16,30687,0.004073386124417506
be,which,117,17,30687,0.0038126894124547854
be,matter,103,18,30687,0.0033564701665200246
be,book,91,19,30687,0.002965425098575944
be,daddy,91,20,30687,0.002965425098575944
be,spoon,89,21,30687,0.0029002509205852643
be,today,74,22,30687,0.0024114445856551633
be,name,71,23,30687,0.002313683318669143
be,nose,70,24,30687,0.0022810962296738032
be,toy,66,25,30687,0.002150747873692443
be,pea,65,26,30687,0.002118160784697103
be,mommy,59,27,30687,0.0019226382507250626
be,spot,59,28,30687,0.0019226382507250626
be,eye,53,29,30687,0.0017271157167530224
be,some,53,30,30687,0.0017271157167530224
be,ball,51,31,30687,0.0016619415387623424
be,key,50,32,30687,0.0016293544497670022
be,cookie,46,33,30687,0.0014990060937856422
be,pizza,44,34,30687,0.001433831915794962
be,joseph,38,35,30687,0.0012383093818229217
be,foot,36,36,30687,0.0011731352038322417
be,shoe,36,37,30687,0.0011731352038322417
be,fun,34,38,30687,0.0011079610258415615
be,food,33,39,30687,0.0010753739368462216
be,hand,32,40,30687,0.0010427868478508815
be,bottle,31,41,30687,0.0010101997588555414
be,cow,28,42,30687,0.0009124384918695212
be,stuff,28,43,30687,0.0009124384918695212
be,sheep,27,44,30687,0.0008798514028741812
be,all,27,45,30687,0.0008798514028741812
be,cheese,26,46,30687,0.0008472643138788412
be,bunny,25,47,30687,0.0008146772248835011
be,noise,25,48,30687,0.0008146772248835011
be,cup,25,49,30687,0.0008146772248835011
be,spaghetti,24,50,30687,0.0007820901358881611
be,any,24,51,30687,0.0007820901358881611
be,everything,23,52,30687,0.0007495030468928211
be,timmy,23,53,30687,0.0007495030468928211
be,guy,23,54,30687,0.0007495030468928211
be,doll,23,55,30687,0.0007495030468928211
be,big_bird,22,56,30687,0.000716915957897481
be,mama,22,57,30687,0.000716915957897481
be,animal,22,58,30687,0.000716915957897481
be,bee,22,59,30687,0.000716915957897481
be,chi,21,60,30687,0.000684328868902141
be,xxx,21,61,30687,0.000684328868902141
be,morgan,21,62,30687,0.000684328868902141
be,tongue,21,63,30687,0.000684328868902141
be,light,21,64,30687,0.000684328868902141
be,most,21,65,30687,0.000684328868902141
be,doggie,20,66,30687,0.0006517417799068009
be,juice,20,67,30687,0.0006517417799068009
be,boy,19,68,30687,0.0006191546909114609
be,dada,18,69,30687,0.0005865676019161209
be,ear,18,70,30687,0.0005865676019161209
be,thomas,18,71,30687,0.0005865676019161209
be,plate,18,72,30687,0.0005865676019161209
be,waffle,18,73,30687,0.0005865676019161209
be,clock,18,74,30687,0.0005865676019161209
be,hair,17,75,30687,0.0005539805129207808
be,kitty,16,76,30687,0.0005213934239254407
be,dog,16,77,30687,0.0005213934239254407
be,block,16,78,30687,0.0005213934239254407
be,dillon,16,79,30687,0.0005213934239254407
be,duck,16,80,30687,0.0005213934239254407
be,mouth,16,81,30687,0.0005213934239254407
be,piggy,15,82,30687,0.0004888063349301007
be,mm,15,83,30687,0.0004888063349301007
be,sock,15,84,30687,0.0004888063349301007
be,mandy,15,85,30687,0.0004888063349301007
be,hat,14,86,30687,0.0004562192459347606
be,bear,14,87,30687,0.0004562192459347606
be,toe,14,88,30687,0.0004562192459347606
be,water,14,89,30687,0.0004562192459347606
be,doggy,14,90,30687,0.0004562192459347606
be,piece,14,91,30687,0.0004562192459347606
be,lot,14,92,30687,0.0004562192459347606
be,favorite,14,93,30687,0.0004562192459347606
be,finger,13,94,30687,0.0004236321569394206
be,question,13,95,30687,0.0004236321569394206
be,cooky,13,96,30687,0.0004236321569394206
be,date,13,97,30687,0.0004236321569394206
be,car,12,98,30687,0.00039104506794408056
be,picture,12,99,30687,0.00039104506794408056
be,problem,12,100,30687,0.00039104506794408056
be,tooth,12,101,30687,0.00039104506794408056
be,friend,12,102,30687,0.00039104506794408056
be,kind,12,103,30687,0.00039104506794408056
be,man,11,104,30687,0.0003584579789487405
be,more,11,105,30687,0.0003584579789487405
be,belly,11,106,30687,0.0003584579789487405
be,catherine,11,107,30687,0.0003584579789487405
be,sister,11,108,30687,0.0003584579789487405
be,theo,11,109,30687,0.0003584579789487405
be,frog,11,110,30687,0.0003584579789487405
be,bread,11,111,30687,0.0003584579789487405
be,bird,10,112,30687,0.00032587088995340044
be,face,10,113,30687,0.00032587088995340044
be,ya,10,114,30687,0.00032587088995340044
be,something,10,115,30687,0.00032587088995340044
be,pig,9,116,30687,0.00029328380095806043
