verb,subject,frequency,rank,total,proportion
go,you,10633,1,27172,0.39132194906521417
go,we,3815,2,27172,0.1404018842926542
go,it,2246,3,27172,0.08265861916678935
go,i,2163,4,27172,0.07960400412189018
go,he,1444,5,27172,0.05314294126306492
go,they,774,6,27172,0.028485205358457236
go,she,724,7,27172,0.02664507581333726
go,that,579,8,27172,0.02130870013248933
go,one,416,9,27172,0.015309877815398203
go,mommy,305,10,27172,0.011224790225231856
go,daddy,238,11,27172,0.008759016634771088
go,baby,220,12,27172,0.008096569998527897
go,this,206,13,27172,0.007581333725894303
go,who,159,14,27172,0.005851611953481525
go,mummy,133,15,27172,0.004894744590019137
go,what,97,16,27172,0.003569851317532754
go,car,86,17,27172,0.0031650228176063593
go,ball,71,18,27172,0.0026129839540703667
go,piggy,63,19,27172,0.0023185632268511703
go,cow,52,20,27172,0.0019137347269247754
go,bunny,51,21,27172,0.001876932136022376
go,man,45,22,27172,0.0016561165906079788
go,horse,39,23,27172,0.0014353010451935817
go,mama,38,24,27172,0.0013984984542911821
go,wheel,38,25,27172,0.0013984984542911821
go,mom,35,26,27172,0.0012880906815839835
go,dog,33,27,27172,0.0012144854997791844
go,doggie,32,28,27172,0.001177682908876785
go,sheep,30,29,27172,0.001104077727071986
go,person,29,30,27172,0.0010672751361695864
go,lion,28,31,27172,0.0010304725452671868
go,pop,27,32,27172,0.0009936699543647873
go,chicken,27,33,27172,0.0009936699543647873
go,carl,27,34,27172,0.0009936699543647873
go,bear,26,35,27172,0.0009568673634623877
go,hat,25,36,27172,0.0009200647725599883
go,spider,24,37,27172,0.0008832621816575887
go,horsie,24,38,27172,0.0008832621816575887
go,bit,23,39,27172,0.0008464595907551892
go,lady,21,40,27172,0.0007728544089503901
go,monkey,21,41,27172,0.0007728544089503901
go,arm,20,42,27172,0.0007360518180479906
go,nose,20,43,27172,0.0007360518180479906
go,fta,19,44,27172,0.0006992492271455911
go,duck,19,45,27172,0.0006992492271455911
go,animal,19,46,27172,0.0006992492271455911
go,rabbit,19,47,27172,0.0006992492271455911
go,pig,19,48,27172,0.0006992492271455911
go,kitty,18,49,27172,0.0006624466362431915
go,block,17,50,27172,0.000625644045340792
go,train,17,51,27172,0.000625644045340792
go,laura,17,52,27172,0.000625644045340792
go,bubble,17,53,27172,0.000625644045340792
go,tractor,17,54,27172,0.000625644045340792
go,eye,17,55,27172,0.000625644045340792
go,mouth,17,56,27172,0.000625644045340792
go,truck,16,57,27172,0.0005888414544383925
go,guy,16,58,27172,0.0005888414544383925
go,horn,16,59,27172,0.0005888414544383925
go,thing,15,60,27172,0.000552038863535993
go,bird,15,61,27172,0.000552038863535993
go,nina,15,62,27172,0.000552038863535993
go,elephant,15,63,27172,0.000552038863535993
go,piece,14,64,27172,0.0005152362726335934
go,everything,14,65,27172,0.0005152362726335934
go,everybody,14,66,27172,0.0005152362726335934
go,water,14,67,27172,0.0005152362726335934
go,hand,14,68,27172,0.0005152362726335934
go,sun,14,69,27172,0.0005152362726335934
go,frog,13,70,27172,0.00047843368173119385
go,teddy,13,71,27172,0.00047843368173119385
go,lid,13,72,27172,0.00047843368173119385
go,boy,12,73,27172,0.00044163109082879436
go,cat,12,74,27172,0.00044163109082879436
go,bus,12,75,27172,0.00044163109082879436
go,ear,12,76,27172,0.00044163109082879436
go,milk,11,77,27172,0.0004048284999263948
go,foot,11,78,27172,0.0004048284999263948
go,farmer,11,79,27172,0.0004048284999263948
go,fish,11,80,27172,0.0004048284999263948
go,danny,11,81,27172,0.0004048284999263948
go,birdie,11,82,27172,0.0004048284999263948
go,firstname,11,83,27172,0.0004048284999263948
go,circle,10,84,27172,0.0003680259090239953
go,square,10,85,27172,0.0003680259090239953
go,egg,10,86,27172,0.0003680259090239953
go,kittycat,10,87,27172,0.0003680259090239953
go,book,10,88,27172,0.0003680259090239953
go,somebody,10,89,27172,0.0003680259090239953
go,sock,10,90,27172,0.0003680259090239953
go,door,10,91,27172,0.0003680259090239953
go,dinosaur,10,92,27172,0.0003680259090239953
go,wiper,10,93,27172,0.0003680259090239953
go,eve,10,94,27172,0.0003680259090239953
go,butterfly,10,95,27172,0.0003680259090239953
go,cname,10,96,27172,0.0003680259090239953
go,penguin,10,97,27172,0.0003680259090239953
